관측분야 : 지상
조회기간 : 임의기간(일별): 2014-01-01 ~ 2017-08-21
관측지점 : 전주(146), 진도군(268), 김해시(253), 안동(136)
출력기후요소 : 평균기온,평균이슬점온도,평균 지면온도,일강수량,최심적설,최심신적설,평균풍속,평균현지기압,평균습도,평균전운량,일사량,일조시간,최다풍향

지점번호,지점,일자,평균기온 (℃),평균지면온도 (℃),평균이슬점온도 (℃),일강수량 (mm),최심적설 (cm),최심신적설 (cm),평균풍속 (m/s),최다풍향 (deg),평균현지기압 (hPa),평균습도 (%),평균전운량 (1/10),일사합 (MJ/m²),일조합 (hr),
253,김해시,2014-09-15,22.8,25.9,17.5,0.0,,,1.6,290.0,1006.9,76,,14.71,5.9,
253,김해시,2014-09-16,23.8,27.3,18.0,,,,1.9,140.0,1008.4,72,,16.15,7.5,
253,김해시,2014-09-17,21.6,23.3,20.0,11.5,,,1.0,140.0,1009.6,92,,3.12,0.0,
253,김해시,2014-09-18,21.3,24.0,13.2,0.0,,,1.4,320.0,1010.6,62,,11.27,4.9,
253,김해시,2014-09-19,20.1,21.8,14.2,,,,0.9,320.0,1008.6,71,,7.85,0.7,
253,김해시,2014-09-20,21.3,23.4,12.1,,,,2.1,140.0,1008.0,62,,21.13,11.2,
253,김해시,2014-09-21,21.0,24.4,14.0,,,,1.6,140.0,1010.7,68,,16.12,8.6,
253,김해시,2014-09-22,22.0,24.5,13.8,,,,1.8,140.0,1012.4,64,,19.26,10.7,
253,김해시,2014-09-23,21.5,23.8,16.4,2.5,,,1.7,320.0,1011.4,76,,10.45,4.0,
253,김해시,2014-09-24,21.1,23.0,,91.5,,,1.9,340.0,1000.8,,,1.89,0.1,
253,김해시,2014-09-25,21.6,23.6,16.5,0.1,,,1.5,320.0,1007.0,75,,12.26,4.5,
253,김해시,2014-09-26,21.8,23.4,12.5,,,,1.1,320.0,1010.7,57,,14.61,8.5,
253,김해시,2014-09-27,20.9,23.1,13.8,,,,1.6,290.0,1010.4,68,,18.70,9.2,
253,김해시,2014-09-28,22.4,23.9,16.1,,,,1.6,140.0,1009.3,71,,16.87,9.5,
253,김해시,2014-09-29,21.8,23.4,18.4,0.4,,,1.1,320.0,1006.9,82,,6.41,0.8,
253,김해시,2014-09-30,20.2,22.4,15.2,,,,1.5,320.0,1010.5,75,,5.48,2.6,
253,김해시,2014-10-01,19.3,21.1,12.2,,,,1.4,140.0,1011.5,65,,9.72,4.3,
253,김해시,2014-10-02,19.9,22.3,13.2,,,,1.8,320.0,1004.1,67,,15.18,7.1,
253,김해시,2014-10-03,19.9,22.3,9.7,,,,2.1,340.0,1004.5,55,,19.43,10.8,
253,김해시,2014-10-04,18.9,21.7,8.2,,,,1.8,270.0,1012.3,51,,13.14,8.4,
253,김해시,2014-10-05,18.8,21.6,7.2,,,,2.2,320.0,1009.3,47,,18.53,10.7,
253,김해시,2014-10-06,18.0,21.2,6.3,,,,2.5,320.0,1010.1,48,,16.09,10.5,
253,김해시,2014-10-07,17.7,21.0,7.8,,,,1.6,320.0,1015.3,55,,16.94,10.1,
253,김해시,2014-10-08,17.9,20.6,9.1,,,,1.4,140.0,1015.2,60,,15.86,10.0,
253,김해시,2014-10-09,18.9,21.6,10.4,,,,1.5,140.0,1013.8,61,,17.83,10.4,
253,김해시,2014-10-10,19.6,21.9,11.5,,,,1.4,250.0,1014.8,64,,15.85,9.3,
253,김해시,2014-10-11,20.6,22.9,9.2,,,,2.1,250.0,1015.9,49,,18.75,10.6,
253,김해시,2014-10-12,20.0,20.4,12.4,3.0,,,1.6,320.0,1010.5,62,,4.08,0.0,
253,김해시,2014-10-13,17.0,18.3,13.3,42.5,,,2.6,320.0,1001.5,79,,3.39,0.2,
253,김해시,2014-10-14,15.0,17.8,5.9,,,,1.5,340.0,1010.5,57,,12.94,6.8,
253,김해시,2014-10-15,15.4,18.2,8.0,,,,1.3,180.0,1011.7,64,,16.07,9.3,
253,김해시,2014-10-16,16.0,17.4,2.9,,,,2.1,290.0,1012.1,46,,14.70,10.3,
253,김해시,2014-10-17,14.5,16.1,-0.6,,,,1.4,320.0,1016.4,39,,17.69,10.4,
253,김해시,2014-10-18,15.5,16.9,4.1,,,,1.2,290.0,1017.4,51,,16.89,10.3,
253,김해시,2014-10-19,17.3,18.7,8.1,,,,1.3,180.0,1016.9,58,,16.29,9.2,
253,김해시,2014-10-20,19.5,19.6,17.6,8.5,,,1.2,110.0,1011.7,90,,1.71,0.0,
253,김해시,2014-10-21,18.5,20.3,16.6,32.0,,,1.6,140.0,1008.5,90,,3.52,1.4,
253,김해시,2014-10-22,14.4,15.6,10.0,28.5,,,1.8,320.0,1011.8,77,,2.04,0.0,
253,김해시,2014-10-23,14.6,16.7,7.2,,,,1.3,340.0,1014.7,63,,13.54,8.0,
253,김해시,2014-10-24,15.3,16.7,8.4,,,,1.2,320.0,1013.9,70,,15.84,10.1,
253,김해시,2014-10-25,16.2,17.3,10.8,,,,1.4,320.0,1014.0,75,,15.59,10.0,
253,김해시,2014-10-26,17.2,17.6,10.0,,,,1.3,290.0,1011.4,67,,15.57,10.1,
253,김해시,2014-10-27,16.1,17.3,8.8,,,,1.4,140.0,1014.1,64,,12.60,8.1,
253,김해시,2014-10-28,14.3,15.8,6.2,,,,1.3,320.0,1018.9,64,,13.58,9.0,
253,김해시,2014-10-29,14.6,15.8,7.8,,,,1.1,290.0,1020.0,67,,11.09,6.0,
253,김해시,2014-10-30,15.6,17.1,9.6,,,,1.1,320.0,1018.0,71,,10.68,6.3,
253,김해시,2014-10-31,14.1,16.0,12.7,12.0,,,1.4,320.0,1012.2,92,,0.97,0.0,
253,김해시,2014-11-01,16.9,18.6,14.7,1.5,,,1.4,320.0,1006.0,88,,7.84,2.2,
253,김해시,2014-11-02,14.2,15.8,5.5,0.0,,,2.8,320.0,1004.4,59,,7.61,5.3,
253,김해시,2014-11-03,10.0,10.9,-5.5,,,,2.9,320.0,1011.6,36,,15.49,10.1,
253,김해시,2014-11-04,11.0,12.2,0.9,,,,1.4,290.0,1015.5,52,,14.53,9.8,
253,김해시,2014-11-05,12.2,13.4,3.8,,,,1.3,320.0,1014.0,60,,13.89,9.8,
253,김해시,2014-11-06,13.9,14.4,4.5,,,,1.8,320.0,1013.0,56,,11.95,7.7,
253,김해시,2014-11-07,14.3,14.5,7.7,,,,1.8,340.0,1017.3,66,,10.10,5.8,
253,김해시,2014-11-08,14.5,15.4,10.4,0.5,,,1.3,320.0,1017.5,78,,4.36,0.0,
253,김해시,2014-11-09,14.2,15.3,2.8,0.1,,,2.4,320.0,1014.8,55,,13.42,9.1,
253,김해시,2014-11-10,12.4,13.1,2.3,,,,1.7,320.0,1014.9,52,,12.34,8.9,
253,김해시,2014-11-11,11.7,12.2,3.5,,,,1.0,320.0,1009.7,61,,9.01,6.2,
253,김해시,2014-11-12,11.0,12.2,-1.9,,,,4.2,290.0,1006.2,43,,11.62,8.9,
253,김해시,2014-11-13,5.5,8.0,-10.0,,,,3.9,320.0,1015.0,33,,13.79,9.9,
253,김해시,2014-11-14,6.6,8.0,-5.6,,,,2.0,340.0,1018.4,42,,10.16,8.0,
253,김해시,2014-11-15,8.5,9.2,-4.9,,,,1.9,320.0,1021.5,41,,13.01,9.2,
253,김해시,2014-11-16,10.0,10.9,-4.4,,,,1.1,320.0,1018.3,37,,9.14,6.0,
253,김해시,2014-11-17,9.9,9.7,-2.4,,,,2.2,320.0,1016.6,43,,10.89,9.4,
253,김해시,2014-11-18,8.5,8.7,-7.2,,,,2.3,320.0,1019.9,35,,13.40,9.8,
253,김해시,2014-11-19,7.8,8.1,-7.0,,,,1.4,290.0,1020.3,37,,12.31,8.4,
253,김해시,2014-11-20,9.1,9.6,-5.3,,,,1.4,320.0,1018.3,39,,12.63,9.4,
253,김해시,2014-11-21,10.5,9.7,2.9,,,,1.3,320.0,1017.3,63,,9.39,6.8,
253,김해시,2014-11-22,12.6,12.1,3.7,,,,1.3,320.0,1017.2,60,,11.55,9.3,
253,김해시,2014-11-23,12.8,12.1,5.4,,,,1.1,290.0,1018.1,62,,6.77,3.8,
253,김해시,2014-11-24,12.0,12.5,9.2,38.5,,,1.3,320.0,1012.6,84,,1.16,0.0,
253,김해시,2014-11-25,12.2,12.4,5.5,2.0,,,1.8,320.0,1009.7,66,,3.13,0.3,
253,김해시,2014-11-26,11.1,11.4,3.8,,,,2.0,320.0,1011.9,62,,7.09,4.9,
253,김해시,2014-11-27,11.1,10.9,4.6,,,,1.1,320.0,1016.9,67,,10.07,8.4,
253,김해시,2014-11-28,11.3,10.6,8.0,0.0,,,1.2,320.0,1009.9,81,,1.39,0.0,
253,김해시,2014-11-29,12.9,12.4,5.6,0.1,,,1.8,320.0,1013.0,63,,11.45,9.4,
253,김해시,2014-11-30,11.7,11.7,10.0,4.5,,,1.7,320.0,1005.1,90,,2.28,0.0,
253,김해시,2014-12-01,6.9,8.3,-6.3,,,,5.9,320.0,1004.3,40,,8.16,7.3,
253,김해시,2014-12-02,0.2,2.1,-17.0,,,,4.2,320.0,1013.7,28,,11.99,9.5,
253,김해시,2014-12-03,4.0,4.1,-7.9,,,,2.8,290.0,1013.1,42,,8.35,8.2,
253,김해시,2014-12-04,3.6,4.5,-5.4,,,,2.7,320.0,1011.5,52,,7.54,6.4,
253,김해시,2014-12-05,-0.1,2.4,-11.7,,,,3.5,320.0,1012.5,44,,11.72,9.3,
253,김해시,2014-12-06,0.4,2.2,-12.8,,,,3.2,320.0,1015.2,38,,11.64,9.5,
253,김해시,2014-12-07,0.8,2.3,-10.7,,,,1.9,320.0,1019.5,43,,7.55,5.2,
253,김해시,2014-12-08,1.8,3.0,-5.8,3.0,,,2.3,320.0,1020.9,60,,10.02,7.3,
253,김해시,2014-12-09,2.9,3.1,-11.2,,,,2.3,320.0,1026.3,37,,11.85,9.3,
253,김해시,2014-12-10,8.2,7.4,-1.5,0.2,,,1.4,320.0,1017.4,51,,7.57,4.7,
253,김해시,2014-12-11,6.6,7.1,-5.2,,,,3.0,320.0,1013.4,44,,8.66,6.3,
253,김해시,2014-12-12,2.6,3.3,-10.4,,,,3.3,290.0,1014.9,38,,8.22,6.6,
253,김해시,2014-12-13,1.0,2.9,-10.9,0.0,,,2.7,320.0,1017.9,44,,11.10,9.1,
253,김해시,2014-12-14,0.3,1.9,-13.6,,,,1.8,320.0,1022.4,37,,11.34,9.2,
253,김해시,2014-12-15,4.2,4.2,-7.6,0.0,,,1.1,160.0,1020.0,43,,7.32,4.5,
253,김해시,2014-12-16,2.5,5.0,-7.7,5.0,,,4.3,320.0,1009.2,52,,7.91,5.8,
253,김해시,2014-12-17,-3.0,-0.6,-17.4,,,,4.8,320.0,1014.8,33,,11.46,9.2,
253,김해시,2014-12-18,-1.5,-0.7,-21.7,,,,2.6,320.0,1024.3,22,,11.99,9.2,
253,김해시,2014-12-19,2.2,1.9,-10.2,3.0,,,1.1,320.0,1022.5,43,,8.07,6.7,
253,김해시,2014-12-20,3.3,3.2,-4.8,3.5,,,2.6,320.0,1012.4,62,,8.85,8.6,
253,김해시,2014-12-21,-1.2,-5.1,-13.7,,,,2.4,320.0,1015.5,39,,10.09,8.0,
253,김해시,2014-12-22,-0.5,-6.3,-11.7,,,,2.9,320.0,1017.3,43,,8.20,8.4,
253,김해시,2014-12-23,1.8,-2.7,-11.8,,,,2.0,320.0,1019.0,38,,10.02,8.8,
253,김해시,2014-12-24,5.4,-1.4,-6.2,,,,2.0,320.0,1014.4,44,,8.38,6.5,
253,김해시,2014-12-25,0.8,-3.8,-15.1,,,,2.3,320.0,1018.4,31,,10.31,7.4,
253,김해시,2014-12-26,-0.1,-5.5,-17.1,,,,2.2,320.0,1022.1,29,,11.33,8.3,
253,김해시,2014-12-27,2.1,-2.4,-10.4,,,,1.1,290.0,1022.3,40,,10.31,9.1,
253,김해시,2014-12-28,1.5,-4.8,-9.3,,,,1.8,320.0,1014.3,47,,6.72,4.0,
253,김해시,2014-12-29,3.8,-2.3,-6.0,,,,1.9,320.0,1008.6,49,,9.53,8.2,
253,김해시,2014-12-30,5.9,-0.6,-10.2,,,,1.7,290.0,1010.3,35,,10.05,8.4,
253,김해시,2014-12-31,1.4,-5.4,-11.0,0.5,,,2.6,320.0,1008.5,41,,5.88,5.3,
253,김해시,2015-01-01,-3.6,-7.6,-21.3,,,,4.7,320.0,1014.4,25,,11.57,8.9,
253,김해시,2015-01-02,-3.1,-7.6,-17.7,,,,2.7,320.0,1016.6,33,,10.65,9.1,
253,김해시,2015-01-03,-1.1,-6.9,-19.7,,,,2.6,320.0,1015.9,25,,11.89,8.9,
253,김해시,2015-01-04,4.3,-0.7,-7.9,,,,1.1,290.0,1011.6,42,,10.06,8.7,
253,김해시,2015-01-05,5.8,1.1,-1.4,1.0,,,1.3,320.0,1010.9,62,,6.63,3.9,
253,김해시,2015-01-06,5.6,4.1,-10.7,11.5,,,3.2,320.0,1004.5,43,,11.51,8.5,
253,김해시,2015-01-07,-0.9,,-24.6,,,,2.9,320.0,1012.4,16,,10.91,7.6,
253,김해시,2015-01-08,-1.3,-7.1,-18.6,,,,2.7,320.0,1016.6,27,,12.04,9.0,
253,김해시,2015-01-09,0.6,-5.7,-12.2,,,,2.5,320.0,1016.9,38,,11.29,8.8,
253,김해시,2015-01-10,1.8,-3.3,-13.1,,,,1.6,340.0,1016.2,35,,12.09,9.0,
253,김해시,2015-01-11,1.9,-3.6,-13.8,,,,2.0,320.0,1015.8,35,,10.44,8.2,
253,김해시,2015-01-12,0.4,-5.1,-13.5,,,,2.3,320.0,1026.2,35,,11.57,9.0,
253,김해시,2015-01-13,2.6,-3.2,-9.1,,,,1.1,320.0,1027.0,43,,9.85,6.6,
253,김해시,2015-01-14,3.3,-2.7,-2.6,2.5,,,1.1,320.0,1019.1,67,,1.95,0.0,
253,김해시,2015-01-15,5.9,4.8,-0.4,0.5,,,2.2,320.0,1013.7,65,,7.11,3.3,
253,김해시,2015-01-16,4.2,3.1,-4.5,,,,2.6,290.0,1012.6,55,,8.84,5.6,
253,김해시,2015-01-17,2.4,2.3,-18.6,,,,4.3,320.0,1018.2,22,,12.85,9.4,
253,김해시,2015-01-18,3.0,2.9,-17.1,,,,3.2,320.0,1015.6,24,,12.66,9.5,
253,김해시,2015-01-19,5.4,4.7,-8.6,,,,2.9,320.0,1014.8,37,,11.34,8.7,
253,김해시,2015-01-20,3.8,4.2,-6.4,,,,1.7,320.0,1020.0,49,,11.91,8.7,
253,김해시,2015-01-21,5.0,4.9,-0.6,2.5,,,1.5,320.0,1014.9,69,,2.57,0.3,
253,김해시,2015-01-22,5.1,5.7,-0.1,2.5,,,2.1,320.0,1010.2,71,,4.32,1.0,
253,김해시,2015-01-23,4.3,3.8,-4.3,,,,1.3,290.0,1015.3,55,,11.81,9.1,
253,김해시,2015-01-24,3.7,3.4,-5.1,,,,2.2,320.0,1018.9,55,,12.78,9.0,
253,김해시,2015-01-25,6.1,3.9,-1.0,0.5,,,1.1,320.0,1018.8,62,,4.94,2.2,
253,김해시,2015-01-26,8.7,9.4,6.7,6.0,,,2.0,320.0,1010.9,88,,5.64,2.4,
253,김해시,2015-01-27,4.1,3.5,-9.0,,,,2.5,320.0,1014.0,42,,9.14,5.7,
253,김해시,2015-01-28,1.8,2.4,-10.7,,,,2.8,320.0,1019.4,41,,10.22,5.1,
253,김해시,2015-01-29,4.6,4.2,-1.9,0.2,,,1.8,320.0,1019.1,63,,4.76,0.8,
253,김해시,2015-01-30,3.5,5.5,-9.7,,,,3.7,320.0,1015.6,42,,11.06,6.7,
253,김해시,2015-01-31,0.3,2.8,-16.4,,,,3.2,320.0,1022.5,29,,14.77,10.0,
253,김해시,2015-02-01,2.0,3.6,-15.9,,,,2.3,320.0,1024.5,28,,14.73,9.7,
253,김해시,2015-02-02,3.4,4.5,-8.5,,,,1.3,290.0,1023.7,43,,11.89,7.7,
253,김해시,2015-02-03,5.4,5.2,-4.4,,,,1.1,110.0,1021.0,51,,10.39,6.4,
253,김해시,2015-02-04,5.1,6.8,-7.0,0.2,,,2.3,320.0,1014.4,44,,8.56,5.2,
253,김해시,2015-02-05,3.2,4.4,-9.5,,,,2.5,320.0,1014.9,40,,12.80,9.3,
253,김해시,2015-02-06,3.6,5.1,-10.1,,,,2.2,320.0,1017.8,39,,14.75,9.8,
253,김해시,2015-02-07,5.0,6.9,-7.8,,,,2.4,320.0,1013.2,40,,13.12,6.8,
253,김해시,2015-02-08,0.0,4.1,-20.8,,,,4.7,320.0,1015.1,22,,16.16,10.1,
253,김해시,2015-02-09,-2.3,1.4,-22.0,,,,4.0,320.0,1019.3,24,,16.32,10.4,
253,김해시,2015-02-10,3.7,4.3,-9.9,,,,2.1,270.0,1012.1,38,,13.51,9.6,
253,김해시,2015-02-11,6.2,5.7,-5.4,,,,2.1,290.0,1006.9,44,,12.20,8.0,
253,김해시,2015-02-12,4.4,6.8,-11.7,,,,3.1,320.0,1004.8,35,,15.78,9.8,
253,김해시,2015-02-13,1.7,4.3,-18.9,,,,2.6,320.0,1011.9,21,,16.31,9.6,
253,김해시,2015-02-14,4.7,7.0,-9.5,,,,1.9,320.0,1015.2,37,,15.79,10.3,
253,김해시,2015-02-15,6.5,5.4,-1.4,0.5,,,1.2,320.0,1015.3,58,,2.74,0.0,
253,김해시,2015-02-16,6.5,6.7,3.8,8.5,,,1.2,320.0,1008.9,84,,0.63,0.0,
253,김해시,2015-02-17,6.1,6.9,-2.2,,,,2.8,320.0,1008.3,59,,12.85,8.5,
253,김해시,2015-02-18,4.1,4.4,-6.2,,,,2.6,320.0,1013.1,48,,13.59,8.3,
253,김해시,2015-02-19,4.9,7.0,-4.7,,,,2.6,290.0,1018.9,52,,16.65,9.9,
253,김해시,2015-02-20,5.9,8.5,-3.6,,,,1.8,160.0,1020.6,53,,15.68,9.5,
253,김해시,2015-02-21,8.6,8.0,4.8,11.0,,,1.9,110.0,1013.5,79,,1.79,0.0,
253,김해시,2015-02-22,11.2,11.9,3.5,2.0,,,3.0,290.0,1007.9,67,,7.78,4.5,
253,김해시,2015-02-23,6.4,8.4,-7.6,,,,2.7,320.0,1011.2,38,,13.83,6.3,
253,김해시,2015-02-24,7.1,9.1,-7.6,,,,2.6,320.0,1010.7,38,,14.79,7.9,
253,김해시,2015-02-25,8.3,9.4,-1.1,,,,1.2,160.0,1012.6,53,,7.86,1.7,
253,김해시,2015-02-26,7.8,9.9,-8.1,,,,3.0,320.0,1010.2,40,,14.12,8.0,
253,김해시,2015-02-27,2.0,4.5,-15.8,,,,2.7,320.0,1019.0,27,,10.96,4.6,
253,김해시,2015-02-28,4.5,6.7,-4.4,3.5,,,1.8,320.0,1019.3,55,,3.54,0.0,
253,김해시,2015-03-01,4.5,6.5,-2.6,2.0,,,3.4,320.0,1011.5,65,,13.91,7.1,
253,김해시,2015-03-02,4.9,6.9,-8.1,,,,2.3,340.0,1012.9,40,,19.23,10.5,
253,김해시,2015-03-03,3.3,4.8,0.6,10.5,,,1.7,320.0,1006.7,84,,1.80,0.0,
253,김해시,2015-03-04,3.1,5.1,-14.0,,,,4.5,320.0,1011.3,29,,19.68,9.5,
253,김해시,2015-03-05,3.3,6.8,-10.1,,,,2.3,320.0,1018.9,38,,16.73,7.7,
253,김해시,2015-03-06,5.9,9.5,-4.5,,,,2.4,320.0,1017.3,48,,16.60,10.1,
253,김해시,2015-03-07,7.5,10.9,-1.6,,,,1.6,180.0,1016.3,55,,17.95,10.4,
253,김해시,2015-03-08,8.1,11.0,-1.1,,,,2.2,140.0,1016.0,57,,18.54,9.8,
253,김해시,2015-03-09,8.6,12.0,-9.9,,,,4.1,320.0,1009.7,32,,16.98,8.5,
253,김해시,2015-03-10,0.5,6.0,-22.4,,,,6.1,320.0,1014.2,18,,21.58,10.8,
253,김해시,2015-03-11,4.6,8.2,-13.5,,,,4.4,290.0,1013.7,27,,19.87,10.4,
253,김해시,2015-03-12,5.8,10.3,-12.9,,,,3.1,320.0,1013.2,26,,20.93,10.9,
253,김해시,2015-03-13,8.3,7.6,-2.2,0.4,,,2.1,290.0,1012.9,49,,8.70,4.3,
253,김해시,2015-03-14,8.2,11.3,-8.2,,,,2.4,290.0,1016.5,35,,20.11,9.6,
253,김해시,2015-03-15,10.0,11.2,-4.4,,,,1.5,320.0,1015.0,38,,15.58,8.8,
253,김해시,2015-03-16,12.3,14.4,-2.7,,,,1.6,160.0,1014.0,38,,17.70,10.0,
253,김해시,2015-03-17,13.9,15.9,2.7,,,,1.8,110.0,1010.9,52,,16.58,8.1,
253,김해시,2015-03-18,11.4,11.7,9.0,42.5,,,1.4,320.0,1004.7,87,,0.56,0.0,
253,김해시,2015-03-19,11.8,14.9,8.2,3.0,,,2.1,320.0,1006.9,81,,13.82,4.4,
253,김해시,2015-03-20,13.7,14.6,6.2,,,,1.8,140.0,1010.6,67,,14.57,5.5,
253,김해시,2015-03-21,15.2,16.4,2.7,,,,1.6,320.0,1008.9,49,,19.57,9.6,
253,김해시,2015-03-22,14.1,15.1,-11.9,,,,3.4,320.0,1011.3,20,,20.65,10.1,
253,김해시,2015-03-23,9.0,13.1,-17.0,,,,3.5,320.0,1017.1,16,,23.44,11.2,
253,김해시,2015-03-24,7.7,12.4,-7.6,,,,2.6,320.0,1023.5,35,,22.19,10.8,
253,김해시,2015-03-25,8.7,13.0,-4.8,,,,2.0,160.0,1027.7,41,,21.69,11.1,
253,김해시,2015-03-26,10.7,14.5,-5.7,,,,1.8,160.0,1025.6,36,,23.04,11.3,
253,김해시,2015-03-27,12.2,15.1,-5.4,,,,2.1,320.0,1018.9,32,,20.76,9.2,
253,김해시,2015-03-28,13.5,15.7,-0.8,,,,1.9,230.0,1011.7,42,,17.45,7.5,
253,김해시,2015-03-29,14.9,17.7,3.4,,,,2.2,320.0,1010.2,49,,20.51,10.6,
253,김해시,2015-03-30,15.2,18.6,5.3,,,,2.2,160.0,1012.9,54,,21.75,10.8,
253,김해시,2015-03-31,13.8,13.9,11.6,3.5,,,1.6,110.0,1009.9,87,,1.74,0.2,
253,김해시,2015-04-01,12.8,14.0,9.2,0.2,,,1.0,250.0,1009.4,80,,1.79,0.0,
253,김해시,2015-04-02,14.3,14.0,10.5,7.0,,,3.1,140.0,1004.3,80,,8.60,2.3,
253,김해시,2015-04-03,17.3,18.9,12.8,19.5,,,3.5,250.0,999.4,77,,13.43,4.6,
253,김해시,2015-04-04,11.4,14.3,5.3,37.0,,,2.4,110.0,1009.2,70,,15.67,6.2,
253,김해시,2015-04-05,10.9,13.6,9.4,2.0,,,1.3,290.0,1008.2,91,,3.91,0.0,
253,김해시,2015-04-06,11.5,13.7,9.0,10.5,,,0.9,340.0,1010.7,86,,2.76,0.0,
253,김해시,2015-04-07,9.6,12.5,2.8,,,,1.2,160.0,1016.8,63,,4.84,0.0,
253,김해시,2015-04-08,9.6,13.6,1.5,,,,1.6,110.0,1019.4,58,,12.49,4.8,
253,김해시,2015-04-09,10.2,13.3,1.1,,,,2.2,140.0,1018.3,56,,19.20,10.5,
253,김해시,2015-04-10,12.2,13.1,-0.1,,,,2.3,140.0,1015.3,46,,20.51,9.1,
253,김해시,2015-04-11,12.9,16.3,-0.8,,,,2.5,140.0,1019.0,42,,24.77,11.8,
253,김해시,2015-04-12,13.3,16.3,-0.8,0.5,,,1.9,90.0,1018.0,43,,15.73,5.4,
253,김해시,2015-04-13,11.8,13.1,7.4,12.5,,,1.7,290.0,1009.5,75,,3.85,0.0,
253,김해시,2015-04-14,11.4,15.4,4.3,8.5,,,2.5,320.0,1001.0,65,,22.05,10.9,
253,김해시,2015-04-15,14.0,16.4,3.4,,,,2.9,320.0,1002.4,51,,24.16,10.7,
253,김해시,2015-04-16,15.4,16.4,6.1,0.5,,,3.2,320.0,1004.0,55,,14.00,5.5,
253,김해시,2015-04-17,13.3,17.0,-4.4,,,,1.7,160.0,1011.1,32,,24.30,11.0,
253,김해시,2015-04-18,13.9,16.6,-0.7,3.5,,,1.7,140.0,1010.4,44,,18.54,6.6,
253,김해시,2015-04-19,15.9,16.4,15.5,41.0,,,2.3,110.0,1001.8,98,,0.93,0.0,
253,김해시,2015-04-20,12.7,15.2,11.0,7.0,,,1.2,340.0,999.7,90,,1.37,0.0,
253,김해시,2015-04-21,12.9,16.6,6.7,,,,2.0,140.0,1009.5,69,,24.77,11.1,
253,김해시,2015-04-22,17.2,17.5,2.6,,,,2.1,320.0,1011.0,43,,24.51,11.2,
253,김해시,2015-04-23,16.7,17.1,0.5,,,,1.6,200.0,1014.4,35,,19.78,8.5,
253,김해시,2015-04-24,17.3,17.9,5.7,,,,1.7,160.0,1012.4,48,,20.55,10.1,
253,김해시,2015-04-25,17.3,18.4,0.3,,,,2.2,140.0,1013.1,36,,26.40,12.3,
253,김해시,2015-04-26,19.2,19.8,1.8,,,,2.4,320.0,1012.0,34,,26.40,12.4,
253,김해시,2015-04-27,19.7,20.2,3.6,,,,1.9,90.0,1010.6,38,,23.73,12.1,
253,김해시,2015-04-28,18.2,20.1,11.1,2.5,,,1.8,180.0,1008.5,65,,13.75,3.4,
253,김해시,2015-04-29,16.4,17.8,15.6,23.5,,,1.4,110.0,1006.7,95,,2.38,0.0,
253,김해시,2015-04-30,17.8,18.8,14.3,,,,1.4,140.0,1007.2,82,,9.51,1.0,
253,김해시,2015-05-01,20.1,21.2,13.0,,,,2.1,160.0,1007.9,67,,25.95,12.1,
253,김해시,2015-05-02,20.6,22.0,14.1,,,,1.9,110.0,1006.9,69,,23.43,10.9,
253,김해시,2015-05-03,17.6,19.3,17.2,28.5,,,2.4,110.0,1001.2,98,,1.99,0.0,
253,김해시,2015-05-04,19.9,21.5,6.6,,,,2.9,320.0,1000.6,52,,23.80,9.9,
253,김해시,2015-05-05,16.8,19.6,-0.6,,,,2.3,320.0,1004.6,32,,28.55,12.6,
253,김해시,2015-05-06,16.9,18.7,6.1,,,,1.8,140.0,1005.0,51,,15.95,3.2,
253,김해시,2015-05-07,19.2,21.5,6.4,,,,2.2,160.0,1005.7,45,,26.00,12.4,
253,김해시,2015-05-08,19.4,22.0,5.2,,,,1.9,180.0,1006.7,42,,23.02,10.1,
253,김해시,2015-05-09,18.9,25.4,9.2,0.3,,,2.0,290.0,1006.2,55,,18.50,7.4,
253,김해시,2015-05-10,17.7,27.7,9.8,,,,2.2,140.0,1012.4,63,,25.84,11.8,
253,김해시,2015-05-11,17.2,22.0,10.7,55.0,,,3.0,140.0,1008.1,70,,8.06,1.2,
253,김해시,2015-05-12,17.2,20.7,11.6,17.5,,,3.9,250.0,996.5,72,,18.57,7.7,
253,김해시,2015-05-13,20.4,26.0,7.5,,,,3.6,250.0,1001.0,46,,27.97,12.7,
253,김해시,2015-05-14,19.6,25.6,15.2,,,,2.6,140.0,1003.7,77,,15.22,6.7,
253,김해시,2015-05-15,19.6,26.5,17.0,0.5,,,2.3,140.0,1002.5,87,,17.04,6.4,
253,김해시,2015-05-16,18.0,26.8,15.3,0.5,,,2.3,160.0,1003.3,86,,22.11,9.1,
253,김해시,2015-05-17,19.1,24.8,5.8,,,,1.8,320.0,1004.6,49,,22.19,10.8,
253,김해시,2015-05-18,15.5,18.1,11.4,22.5,,,1.4,320.0,999.5,80,,2.56,0.0,
253,김해시,2015-05-19,19.0,26.9,13.8,,,,2.6,320.0,999.5,75,,27.99,12.7,
253,김해시,2015-05-20,19.5,25.6,6.0,,,,2.5,320.0,1001.1,47,,26.53,12.2,
253,김해시,2015-05-21,19.7,24.5,6.5,,,,2.3,290.0,1007.1,47,,28.62,12.5,
253,김해시,2015-05-22,21.8,29.7,6.2,,,,2.1,140.0,1007.5,39,,26.33,11.2,
253,김해시,2015-05-23,20.4,26.0,9.0,,,,1.6,140.0,1004.8,49,,15.83,5.2,
