관측분야 : 지상
조회기간 : 임의기간(일별): 2014-01-01 ~ 2017-08-21
관측지점 : 부산(159), 울산(152), 제주(184), 대전(133)
출력기후요소 : 평균기온,평균이슬점온도,평균 지면온도,일강수량,최심적설,최심신적설,평균풍속,평균현지기압,평균습도,평균전운량,일사량,일조시간,최다풍향

지점번호,지점,일자,평균기온 (℃),평균지면온도 (℃),평균이슬점온도 (℃),일강수량 (mm),최심적설 (cm),최심신적설 (cm),평균풍속 (m/s),최다풍향 (deg),평균현지기압 (hPa),평균습도 (%),평균전운량 (1/10),일사합 (MJ/m²),일조합 (hr),
152,울산,2016-09-02,20.7,21.4,20.0,84.1,,,1.6,50.0,998.9,96,10.0,,0.0,
152,울산,2016-09-03,22.4,22.5,22.0,64.6,,,1.4,340.0,999.9,98,8.5,,0.4,
152,울산,2016-09-04,23.4,23.2,22.8,0.4,,,1.8,340.0,1001.2,97,8.4,,1.6,
152,울산,2016-09-05,23.5,24.3,22.9,0.8,,,1.6,340.0,1000.6,97,9.8,,1.0,
152,울산,2016-09-06,24.6,25.3,22.8,,,,1.2,340.0,999.1,91,6.9,,5.3,
152,울산,2016-09-07,24.3,24.5,22.0,0.0,,,1.4,320.0,996.1,88,9.8,,1.4,
152,울산,2016-09-08,22.3,23.5,19.2,3.2,,,2.0,320.0,997.5,84,4.9,,10.2,
152,울산,2016-09-09,22.9,23.7,21.0,0.0,,,1.6,70.0,1000.5,90,5.8,,6.1,
152,울산,2016-09-10,21.9,22.4,21.5,4.8,,,1.1,340.0,1003.4,98,7.6,,0.4,
152,울산,2016-09-11,22.5,23.0,20.5,0.0,,,1.6,320.0,1005.7,90,6.6,,3.7,
152,울산,2016-09-12,20.5,20.8,20.1,25.2,,,2.0,320.0,1007.1,98,9.4,,0.3,
152,울산,2016-09-13,21.7,22.0,19.7,,,,2.0,340.0,1008.7,89,4.3,,9.6,
152,울산,2016-09-14,22.0,22.5,19.9,,,,1.6,320.0,1008.3,89,5.5,,7.6,
152,울산,2016-09-15,22.6,23.9,20.7,,,,1.2,90.0,1006.8,90,7.9,,6.5,
152,울산,2016-09-16,22.4,23.0,21.7,0.4,,,1.0,340.0,1005.3,96,9.9,,0.0,
152,울산,2016-09-17,20.3,20.3,19.9,129.7,,,2.4,360.0,1001.4,98,10.0,,0.0,
152,울산,2016-09-18,20.7,20.1,19.6,10.0,,,2.9,340.0,1001.3,93,10.0,,0.1,
152,울산,2016-09-19,20.5,19.2,17.2,2.3,,,4.0,360.0,1002.1,82,9.1,,0.6,
152,울산,2016-09-20,19.9,18.8,12.8,,,,4.4,360.0,1005.3,64,4.9,,10.5,
152,울산,2016-09-21,19.9,19.1,14.5,0.0,,,2.6,340.0,1010.3,72,6.4,,6.9,
152,울산,2016-09-22,19.1,18.3,17.7,0.6,,,2.2,340.0,1008.2,92,7.6,,0.1,
152,울산,2016-09-23,20.1,21.2,18.0,,,,2.0,320.0,1007.7,89,3.6,,10.0,
152,울산,2016-09-24,20.4,21.8,17.1,,,,1.6,20.0,1007.0,83,2.8,,11.1,
152,울산,2016-09-25,21.3,21.1,16.0,,,,1.0,340.0,1007.1,74,6.4,,4.9,
152,울산,2016-09-26,22.2,22.3,20.3,3.1,,,1.0,360.0,1007.0,90,9.5,,0.1,
152,울산,2016-09-27,24.1,24.6,22.7,0.3,,,0.8,320.0,1005.6,93,7.3,,4.0,
152,울산,2016-09-28,22.3,22.6,21.7,14.9,,,1.6,320.0,1004.3,97,10.0,,0.0,
152,울산,2016-09-29,18.4,18.4,16.2,7.3,,,2.2,360.0,1008.1,88,9.0,,0.0,
152,울산,2016-09-30,17.4,18.3,16.9,12.6,,,1.0,320.0,1006.4,97,9.6,,0.0,
152,울산,2016-10-01,18.8,19.2,18.4,1.1,,,1.0,340.0,1008.5,98,10.0,,0.1,
152,울산,2016-10-02,21.9,23.7,20.2,0.2,,,1.1,90.0,1006.2,91,8.5,,5.7,
152,울산,2016-10-03,24.8,26.6,22.4,,,,2.1,200.0,1000.4,88,5.3,,4.6,
152,울산,2016-10-04,22.2,23.8,19.5,0.0,,,2.9,360.0,1006.4,86,6.0,,8.1,
152,울산,2016-10-05,20.6,21.1,19.0,266.0,,,4.3,360.0,997.4,92,6.0,,3.9,
152,울산,2016-10-06,20.8,22.8,17.5,0.0,,,2.4,340.0,1010.2,83,2.6,,10.5,
152,울산,2016-10-07,19.4,21.4,16.1,3.0,,,2.9,70.0,1011.3,82,8.6,,3.9,
152,울산,2016-10-08,18.4,18.4,16.4,18.1,,,1.5,320.0,1001.1,89,8.3,,0.1,
152,울산,2016-10-09,14.4,16.4,8.3,,,,2.7,320.0,1007.1,68,2.9,,9.8,
152,울산,2016-10-10,15.1,15.7,10.6,,,,2.2,340.0,1010.1,75,7.8,,3.5,
152,울산,2016-10-11,15.6,15.4,12.4,,,,1.7,340.0,1009.5,83,7.8,,1.5,
152,울산,2016-10-12,17.1,19.8,11.4,,,,1.9,320.0,1011.2,72,5.6,,9.7,
152,울산,2016-10-13,16.8,18.5,13.9,,,,1.0,320.0,1012.7,85,8.5,,4.1,
152,울산,2016-10-14,16.9,19.4,11.9,,,,1.6,340.0,1014.9,75,1.1,,10.1,
152,울산,2016-10-15,17.2,19.1,14.0,,,,1.5,70.0,1015.7,83,4.0,,8.5,
152,울산,2016-10-16,15.9,15.6,15.5,60.0,,,1.1,320.0,1010.2,98,8.9,,0.0,
152,울산,2016-10-17,19.1,19.2,17.5,,,,1.2,320.0,1006.4,92,3.9,,7.8,
152,울산,2016-10-18,18.5,17.9,16.0,,,,2.2,320.0,1009.8,86,5.4,,5.6,
152,울산,2016-10-19,18.0,18.2,15.9,,,,1.1,320.0,1007.7,89,4.6,,6.8,
152,울산,2016-10-20,18.9,17.1,13.7,,,,2.8,340.0,1009.5,74,6.9,,5.9,
152,울산,2016-10-21,16.6,15.4,12.2,0.0,,,2.4,50.0,1011.3,76,9.4,,0.0,
152,울산,2016-10-22,17.2,16.7,13.8,0.0,,,1.8,340.0,1004.9,81,9.6,,2.6,
152,울산,2016-10-23,14.8,14.3,11.7,2.4,,,3.4,360.0,1006.7,83,9.8,,0.0,
152,울산,2016-10-24,14.6,14.5,8.8,0.0,,,2.2,70.0,1008.8,69,5.0,,7.6,
152,울산,2016-10-25,17.0,15.4,14.5,0.5,,,2.0,320.0,1002.3,86,5.0,,3.6,
152,울산,2016-10-26,16.5,15.9,12.9,,,,1.8,320.0,1008.3,80,4.3,,6.8,
152,울산,2016-10-27,16.2,14.1,11.8,0.0,,,2.5,70.0,1013.3,76,6.5,,0.1,
152,울산,2016-10-28,15.0,14.8,14.3,7.2,,,2.4,320.0,1005.2,96,9.5,,0.0,
152,울산,2016-10-29,12.9,12.3,10.4,,,,2.4,340.0,1013.1,85,5.0,,0.4,
152,울산,2016-10-30,10.8,11.1,1.7,,,,2.1,340.0,1017.5,59,2.9,,8.5,
152,울산,2016-10-31,10.5,9.7,6.0,0.2,,,1.1,340.0,1014.7,74,9.0,,0.0,
152,울산,2016-11-01,6.7,7.3,-4.6,,,,2.9,340.0,1016.7,47,0.1,,9.9,
152,울산,2016-11-02,6.8,6.3,-6.1,,,,2.7,340.0,1015.2,42,0.0,,9.8,
152,울산,2016-11-03,8.6,7.9,2.9,,,,0.8,270.0,1012.2,70,2.4,,7.7,
152,울산,2016-11-04,12.1,9.8,3.6,,,,1.3,200.0,1007.1,60,0.0,,9.5,
152,울산,2016-11-05,14.6,11.9,8.7,,,,1.4,250.0,1004.0,71,0.0,,9.5,
152,울산,2016-11-06,12.8,11.4,12.0,2.3,,,2.5,340.0,1015.2,95,9.8,,0.1,
152,울산,2016-11-07,13.2,12.0,10.4,0.1,,,0.8,340.0,1013.8,84,8.1,,1.1,
152,울산,2016-11-08,11.2,10.7,4.1,0.0,,,1.8,340.0,1010.5,63,5.0,,4.8,
152,울산,2016-11-09,7.3,7.1,1.2,,,,2.7,340.0,1016.5,66,3.8,,9.1,
152,울산,2016-11-10,9.5,8.8,7.3,3.6,,,1.8,320.0,1010.8,88,8.8,,0.3,
152,울산,2016-11-11,10.7,9.9,4.7,,,,1.2,340.0,1008.9,70,1.1,,9.5,
152,울산,2016-11-12,12.2,10.0,5.6,,,,1.1,200.0,1013.0,68,1.8,,9.3,
152,울산,2016-11-13,13.7,11.4,11.3,0.0,,,0.8,50.0,1012.6,86,7.5,,1.1,
152,울산,2016-11-14,16.0,14.8,14.8,0.0,,,1.2,290.0,1005.9,94,7.9,,0.8,
152,울산,2016-11-15,13.8,12.9,6.7,,,,2.2,320.0,1007.6,65,3.4,,8.9,
152,울산,2016-11-16,11.6,9.4,-2.4,,,,2.0,340.0,1011.4,39,3.1,,7.1,
152,울산,2016-11-17,11.5,9.6,2.4,,,,2.3,340.0,1014.1,57,3.1,,7.1,
152,울산,2016-11-18,13.0,11.2,10.9,21.7,,,1.1,320.0,1009.1,88,6.1,,5.5,
152,울산,2016-11-19,15.3,14.8,14.1,2.0,,,1.6,320.0,1003.3,93,4.9,,7.8,
152,울산,2016-11-20,15.0,12.7,10.3,,,,2.0,340.0,1009.8,75,2.0,,7.9,
152,울산,2016-11-21,13.2,11.6,10.1,,,,1.4,320.0,1008.1,83,5.4,,3.5,
152,울산,2016-11-22,9.5,9.3,3.3,,,,2.7,340.0,1008.3,68,6.4,,1.8,
152,울산,2016-11-23,6.5,6.9,-2.1,,,,3.7,340.0,1011.9,55,7.3,,5.7,
152,울산,2016-11-24,2.7,2.2,-14.0,,,,2.9,290.0,1013.1,29,0.0,,9.1,
152,울산,2016-11-25,3.9,2.8,-7.5,,,,2.3,340.0,1015.9,43,1.8,,9.0,
152,울산,2016-11-26,3.8,2.3,-2.3,0.6,,,1.1,340.0,1013.4,66,7.1,,1.5,
152,울산,2016-11-27,6.0,4.7,1.4,,,,2.4,340.0,1009.9,74,4.9,,2.7,
152,울산,2016-11-28,5.6,3.8,-3.1,,,,1.8,320.0,1014.9,57,0.4,,8.2,
152,울산,2016-11-29,6.4,4.4,-2.5,2.4,,,2.6,340.0,1021.1,57,2.5,,8.7,
152,울산,2016-11-30,9.2,8.5,8.8,14.4,,,1.7,320.0,1015.7,98,8.9,,0.0,
152,울산,2016-12-01,8.7,6.1,-0.2,,,,2.1,320.0,1013.7,57,3.8,,7.9,
152,울산,2016-12-02,6.4,3.5,-10.5,,,,2.6,340.0,1017.6,33,0.0,,8.8,
152,울산,2016-12-03,8.8,4.2,-3.9,,,,1.1,340.0,1014.7,41,2.1,,7.2,
152,울산,2016-12-04,8.6,5.2,-1.0,,,,0.9,320.0,1007.1,51,5.5,,0.8,
152,울산,2016-12-05,10.5,6.7,2.7,,,,1.2,250.0,1006.3,61,0.1,,7.8,
152,울산,2016-12-06,4.7,3.9,-10.6,,,,2.6,340.0,1013.2,33,0.0,,8.5,
152,울산,2016-12-07,4.8,2.4,-6.5,,,,1.8,340.0,1011.0,46,2.4,,5.9,
152,울산,2016-12-08,6.7,4.0,-1.1,,,,1.6,320.0,1008.1,61,3.0,,8.0,
152,울산,2016-12-09,7.7,4.7,-2.9,,,,2.4,320.0,1006.9,49,1.4,,7.9,
152,울산,2016-12-10,3.9,2.5,-10.4,,,,2.5,340.0,1013.4,37,1.8,,8.4,
152,울산,2016-12-11,4.3,2.5,-7.2,,,,1.9,320.0,1016.6,44,0.4,,8.5,
152,울산,2016-12-12,7.4,4.4,2.0,,,,0.5,340.0,1013.1,70,7.1,,2.5,
152,울산,2016-12-13,8.9,6.4,3.7,,,,2.3,340.0,1006.5,70,8.6,,0.1,
152,울산,2016-12-14,4.6,4.7,1.9,0.0,,,2.8,340.0,1006.7,83,7.8,,1.5,
152,울산,2016-12-15,1.3,1.8,-10.2,,,,3.2,290.0,1009.1,47,1.0,,8.2,
152,울산,2016-12-16,0.1,0.1,-16.1,,,,3.1,340.0,1014.1,31,0.0,,8.3,
152,울산,2016-12-17,5.7,2.4,-3.9,,,,2.0,290.0,1018.0,51,0.6,,8.2,
152,울산,2016-12-18,7.0,3.5,-1.1,,,,1.1,320.0,1018.5,59,4.1,,7.5,
152,울산,2016-12-19,9.6,6.4,6.3,9.0,,,0.2,180.0,1014.9,82,9.5,,0.0,
152,울산,2016-12-20,10.9,9.1,8.8,0.6,,,2.1,340.0,1016.1,88,3.3,,6.7,
152,울산,2016-12-21,11.4,8.2,10.2,21.0,,,0.9,320.0,1013.7,94,7.3,,1.8,
152,울산,2016-12-22,13.4,11.9,9.0,37.6,,,3.6,180.0,998.3,76,8.5,,0.7,
152,울산,2016-12-23,4.2,4.3,-3.4,0.0,,,2.8,320.0,1007.1,58,5.4,,5.1,
152,울산,2016-12-24,2.7,2.5,-3.0,,,,2.2,340.0,1017.5,67,5.1,,5.8,
152,울산,2016-12-25,7.7,5.5,4.0,,,,0.8,340.0,1018.2,79,5.5,,5.6,
152,울산,2016-12-26,7.3,6.6,6.1,17.9,,,2.0,340.0,1008.8,93,10.0,,0.0,
152,울산,2016-12-27,3.5,3.8,-3.6,2.0,,,3.7,320.0,1007.8,63,3.5,,6.5,
152,울산,2016-12-28,2.0,1.9,-5.2,,,,1.9,340.0,1016.9,59,3.1,,8.2,
152,울산,2016-12-29,1.3,0.0,-12.6,,,,3.0,290.0,1016.5,36,1.8,,8.2,
152,울산,2016-12-30,0.9,-0.7,-12.5,,,,2.2,340.0,1019.8,38,1.5,,8.5,
152,울산,2016-12-31,4.8,2.0,-3.1,,,,2.7,290.0,1018.2,57,2.8,,8.4,
152,울산,2017-01-01,6.5,3.6,-0.8,,,,1.8,290.0,1016.5,60,2.1,,8.2,
152,울산,2017-01-02,8.2,5.2,1.5,,,,2.1,290.0,1010.8,64,2.8,,8.0,
152,울산,2017-01-03,7.1,4.6,-5.8,,,,2.1,340.0,1011.8,43,0.0,,8.1,
152,울산,2017-01-04,6.9,3.1,-2.4,,,,1.7,340.0,1012.4,53,2.4,,7.4,
152,울산,2017-01-05,5.5,3.9,4.0,11.2,,,2.1,320.0,1016.8,90,7.9,,0.0,
152,울산,2017-01-06,6.2,4.6,0.6,0.0,,,2.0,340.0,1016.7,68,6.3,,2.7,
152,울산,2017-01-07,6.3,4.1,2.7,,,,1.4,340.0,1010.9,79,5.6,,3.2,
152,울산,2017-01-08,8.4,6.3,6.3,2.1,,,2.2,340.0,1002.6,87,8.8,,0.0,
152,울산,2017-01-09,6.4,5.8,-2.1,,,,3.1,290.0,1003.6,57,1.8,,8.2,
152,울산,2017-01-10,2.4,2.3,-8.7,,,,3.3,320.0,1009.7,45,1.4,,8.6,
152,울산,2017-01-11,0.0,-1.3,-14.4,,,,3.0,290.0,1012.3,34,4.0,,7.8,
152,울산,2017-01-12,2.9,0.8,-7.7,,,,2.4,250.0,1005.5,46,3.0,,7.1,
152,울산,2017-01-13,0.5,-0.8,-12.1,0.0,,,2.9,320.0,1004.2,39,0.5,,7.6,
152,울산,2017-01-14,-3.5,-2.8,-18.4,,,,4.1,290.0,1009.8,33,0.0,,8.9,
152,울산,2017-01-15,-2.7,-2.3,-20.0,,,,2.7,320.0,1013.7,27,0.0,,9.0,
152,울산,2017-01-16,0.0,-1.2,-12.1,,,,2.8,320.0,1016.5,40,0.0,,9.0,
152,울산,2017-01-17,3.5,0.5,-9.1,,,,1.5,340.0,1019.7,40,4.0,,6.9,
152,울산,2017-01-18,3.1,0.5,-6.9,,,,2.0,340.0,1017.9,49,4.5,,5.5,
152,울산,2017-01-19,4.1,1.8,-2.3,,,,1.3,340.0,1011.4,64,2.4,,7.1,
152,울산,2017-01-20,0.7,-0.7,-6.6,0.0,,,3.1,290.0,1007.4,59,1.5,,6.8,
152,울산,2017-01-21,-1.0,-1.8,-10.7,,,,2.4,340.0,1015.0,50,2.0,,7.9,
152,울산,2017-01-22,-1.3,-0.9,-11.8,0.0,,,3.2,320.0,1013.1,46,1.8,,8.6,
152,울산,2017-01-23,-3.5,-2.7,-16.3,,,,4.3,290.0,1016.9,38,0.0,,9.3,
152,울산,2017-01-24,-2.2,-2.2,-16.5,,,,3.2,320.0,1020.9,34,0.0,,9.4,
152,울산,2017-01-25,-0.1,-1.3,-15.4,,,,2.3,340.0,1021.1,34,0.0,,9.5,
152,울산,2017-01-26,3.4,0.2,-16.6,,,,2.5,200.0,1015.9,26,1.9,,9.5,
152,울산,2017-01-27,5.9,2.2,-13.2,,,,3.0,320.0,1013.0,27,3.8,,6.1,
152,울산,2017-01-28,4.9,2.5,-9.0,,,,2.1,340.0,1015.2,38,2.5,,9.2,
152,울산,2017-01-29,5.6,3.9,2.8,1.9,,,1.1,340.0,1007.0,84,10.0,,0.0,
152,울산,2017-01-30,2.4,2.9,-6.8,0.1,,,3.5,340.0,1009.8,55,1.9,,9.3,
152,울산,2017-01-31,1.6,1.0,-8.3,,,,2.7,340.0,1015.2,49,1.9,,9.0,
152,울산,2017-02-01,1.4,1.1,-13.9,,,,3.4,320.0,1014.1,32,3.3,,5.7,
152,울산,2017-02-02,2.4,0.8,-17.6,,,,3.4,340.0,1015.3,25,0.0,,9.6,
152,울산,2017-02-03,4.5,2.2,-7.2,,,,2.1,340.0,1013.9,44,0.9,,9.1,
152,울산,2017-02-04,8.5,4.8,-6.2,0.0,,,2.2,320.0,1009.2,37,5.3,,7.0,
152,울산,2017-02-05,7.1,6.0,2.8,2.4,,,2.6,290.0,1000.6,76,6.6,,4.3,
152,울산,2017-02-06,2.9,2.5,-9.0,,,,3.7,290.0,1008.1,42,0.0,,9.6,
152,울산,2017-02-07,3.3,2.6,-5.5,,,,2.4,340.0,1013.1,54,4.4,,7.4,
152,울산,2017-02-08,4.7,3.9,-4.2,0.0,,,1.8,340.0,1006.2,56,8.6,,2.7,
152,울산,2017-02-09,0.3,2.2,-13.3,0.0,,,5.5,290.0,1000.3,36,3.8,,9.3,
152,울산,2017-02-10,-2.4,-0.4,-15.3,,,,4.5,290.0,1004.0,38,0.3,,9.8,
152,울산,2017-02-11,-1.3,-0.3,-13.4,,,,3.8,290.0,1010.9,40,0.1,,9.9,
152,울산,2017-02-12,1.4,1.2,-11.8,,,,3.4,320.0,1016.1,39,0.0,,10.0,
152,울산,2017-02-13,3.6,2.3,-9.5,,,,2.5,290.0,1018.5,41,1.6,,9.7,
152,울산,2017-02-14,3.4,3.4,-4.2,0.0,,,2.2,320.0,1020.6,63,0.8,,9.8,
152,울산,2017-02-15,6.6,3.9,-10.5,,,,1.6,320.0,1017.9,33,1.0,,10.1,
152,울산,2017-02-16,10.4,5.9,1.0,0.8,,,3.1,200.0,1009.8,55,4.8,,7.9,
152,울산,2017-02-17,11.4,10.2,-3.6,0.6,,,3.7,320.0,1006.0,43,5.4,,7.9,
152,울산,2017-02-18,2.5,3.1,-16.4,,,,3.2,290.0,1011.4,25,2.0,,9.7,
152,울산,2017-02-19,5.8,4.9,-5.2,0.1,,,2.7,200.0,1007.0,48,5.0,,9.2,
152,울산,2017-02-20,8.2,8.5,-2.9,1.2,,,4.0,340.0,1001.8,52,3.9,,6.0,
152,울산,2017-02-21,3.1,3.7,-4.9,,,,2.0,340.0,1018.8,56,4.0,,9.8,
152,울산,2017-02-22,6.1,5.3,4.0,18.2,,,1.3,320.0,1004.7,88,9.8,,0.0,
152,울산,2017-02-23,3.7,4.2,-4.2,,,,3.5,320.0,1003.9,59,3.6,,7.7,
152,울산,2017-02-24,2.0,1.6,-11.2,,,,2.8,320.0,1011.6,40,0.5,,10.4,
152,울산,2017-02-25,5.3,2.3,-9.2,,,,2.2,290.0,1010.7,37,0.1,,10.4,
152,울산,2017-02-26,5.4,3.1,-3.0,,,,2.2,320.0,1013.4,56,3.6,,8.8,
152,울산,2017-02-27,5.0,4.2,2.5,0.3,,,1.7,50.0,1016.5,85,8.5,,2.5,
152,울산,2017-02-28,7.3,6.4,1.1,,,,1.8,140.0,1013.9,68,0.8,,10.4,
152,울산,2017-03-01,8.2,7.1,-0.6,8.1,,,2.0,200.0,1005.6,60,7.3,,7.2,
152,울산,2017-03-02,5.4,5.4,0.7,3.1,,,3.0,320.0,1001.8,73,4.8,,7.0,
152,울산,2017-03-03,5.6,4.5,-4.3,,,,2.1,140.0,1008.6,50,2.1,,10.7,
152,울산,2017-03-04,8.8,7.0,-1.4,,,,1.8,320.0,1007.6,50,2.0,,10.1,
152,울산,2017-03-05,8.7,7.3,1.8,,,,1.4,290.0,1004.2,65,6.1,,5.3,
152,울산,2017-03-06,5.8,5.2,-10.9,,,,3.7,290.0,1002.2,32,3.0,,10.4,
152,울산,2017-03-07,2.0,2.2,-12.3,,,,3.0,320.0,1003.7,35,0.5,,10.9,
152,울산,2017-03-08,2.4,3.1,-9.8,,,,3.7,290.0,1002.9,41,0.0,,11.1,
152,울산,2017-03-09,6.9,5.8,-9.7,,,,2.8,250.0,1001.6,32,0.0,,11.0,
152,울산,2017-03-10,7.3,7.7,-6.3,,,,2.5,320.0,1007.8,40,0.1,,11.1,
152,울산,2017-03-11,8.6,7.5,-4.6,,,,1.9,110.0,1012.7,42,0.4,,11.1,
152,울산,2017-03-12,10.7,8.8,-1.1,,,,1.7,140.0,1009.7,47,3.6,,9.0,
152,울산,2017-03-13,9.6,10.2,0.8,,,,2.6,50.0,1006.6,56,6.3,,8.4,
152,울산,2017-03-14,7.2,9.6,2.4,0.2,,,2.4,320.0,1007.0,73,5.5,,5.3,
152,울산,2017-03-15,6.0,8.5,-0.5,,,,2.8,340.0,1012.1,66,1.1,,10.9,
152,울산,2017-03-16,7.9,7.9,1.7,,,,1.7,320.0,1010.9,67,4.9,,5.7,
152,울산,2017-03-17,9.4,10.0,-2.8,,,,2.2,200.0,1012.5,44,0.4,,10.8,
152,울산,2017-03-18,10.2,9.6,-2.2,,,,1.3,340.0,1013.1,44,5.1,,5.8,
152,울산,2017-03-19,10.6,10.1,-0.7,,,,2.5,340.0,1015.1,49,0.6,,10.6,
152,울산,2017-03-20,8.9,8.4,6.1,6.5,,,1.7,340.0,1009.3,84,7.0,,2.4,
152,울산,2017-03-21,7.7,8.4,4.3,2.0,,,3.0,320.0,1004.7,81,4.9,,5.9,
152,울산,2017-03-22,8.6,8.6,-0.1,,,,1.6,140.0,1009.6,57,5.9,,8.9,
152,울산,2017-03-23,10.9,11.2,0.1,,,,2.4,340.0,1009.4,51,8.1,,8.3,
152,울산,2017-03-24,8.7,8.7,0.4,,,,2.1,110.0,1011.9,56,9.6,,1.5,
152,울산,2017-03-25,8.6,8.6,3.4,0.1,,,2.1,110.0,1009.8,72,9.4,,0.4,
152,울산,2017-03-26,6.6,7.5,4.2,3.1,,,2.0,340.0,1007.6,86,9.3,,1.6,
152,울산,2017-03-27,6.4,7.1,2.0,0.4,,,2.5,320.0,1008.8,76,3.4,,7.1,
152,울산,2017-03-28,9.1,9.5,-0.3,0.0,,,2.2,290.0,1012.1,54,3.6,,10.3,
152,울산,2017-03-29,9.2,10.3,6.5,1.1,,,2.0,200.0,1011.8,84,8.1,,3.9,
152,울산,2017-03-30,12.0,11.4,2.9,,,,2.7,340.0,1010.4,61,2.4,,10.6,
152,울산,2017-03-31,9.5,9.2,4.9,3.0,,,2.4,20.0,1008.5,74,9.4,,0.0,
152,울산,2017-04-01,7.5,9.9,6.2,10.1,,,1.8,340.0,1005.5,92,7.6,,1.8,
152,울산,2017-04-02,8.0,8.5,3.9,,,,2.7,340.0,1007.5,77,1.6,,10.9,
152,울산,2017-04-03,14.5,10.6,-2.9,,,,2.5,290.0,1010.6,32,0.0,,11.9,
152,울산,2017-04-04,16.0,12.8,-0.6,,,,2.4,200.0,1013.1,34,3.4,,11.0,
152,울산,2017-04-05,14.2,12.4,9.5,8.7,,,2.7,180.0,1009.7,77,9.9,,0.0,
152,울산,2017-04-06,16.1,15.8,15.6,35.1,,,3.6,200.0,1001.7,98,9.0,,0.0,
152,울산,2017-04-07,15.2,19.3,9.6,,,,2.4,340.0,1003.9,71,3.4,,11.8,
152,울산,2017-04-08,16.4,20.3,11.1,,,,1.5,160.0,1000.6,74,2.9,,10.6,
152,울산,2017-04-09,12.7,14.8,7.3,,,,2.8,20.0,1005.1,72,7.1,,3.5,
152,울산,2017-04-10,11.6,13.0,6.9,0.5,,,2.9,20.0,1003.8,74,7.0,,7.4,
152,울산,2017-04-11,11.9,12.8,9.0,15.7,,,2.6,340.0,994.6,85,6.5,,5.3,
152,울산,2017-04-12,13.2,13.2,1.7,,,,2.8,160.0,1002.5,47,4.0,,10.3,
152,울산,2017-04-13,15.1,16.9,1.6,,,,2.4,340.0,1006.3,41,0.3,,11.3,
152,울산,2017-04-14,17.1,15.4,4.4,,,,4.6,200.0,1003.7,46,4.5,,6.5,
152,울산,2017-04-15,19.9,22.9,10.5,0.1,,,2.5,200.0,1003.3,57,3.5,,10.3,
152,울산,2017-04-16,18.1,20.3,11.3,,,,1.2,140.0,1004.6,66,4.8,,11.7,
152,울산,2017-04-17,14.8,15.0,14.4,40.7,,,1.4,360.0,991.1,98,8.9,,0.0,
152,울산,2017-04-18,15.9,19.5,9.0,0.7,,,2.9,200.0,989.2,68,1.4,,11.0,
152,울산,2017-04-19,15.7,14.4,-0.4,,,,2.3,320.0,998.5,35,0.9,,12.2,
152,울산,2017-04-20,14.8,14.4,4.8,0.0,,,1.6,320.0,1001.4,52,9.3,,3.5,
152,울산,2017-04-21,14.3,14.8,7.1,,,,2.3,340.0,1000.5,65,7.1,,8.0,
152,울산,2017-04-22,12.3,14.2,8.2,,,,2.1,90.0,1003.8,78,1.6,,11.0,
152,울산,2017-04-23,14.0,15.9,9.0,,,,1.6,140.0,1007.9,74,0.0,,12.3,
152,울산,2017-04-24,16.3,16.6,7.1,,,,2.2,200.0,1009.5,60,0.1,,12.5,
152,울산,2017-04-25,19.2,18.0,12.8,,,,3.0,200.0,1008.5,68,6.8,,6.1,
152,울산,2017-04-26,14.1,16.3,12.0,0.3,,,1.6,340.0,1005.2,88,8.9,,0.7,
152,울산,2017-04-27,13.2,15.4,2.9,,,,2.2,320.0,1000.9,53,3.0,,11.1,
152,울산,2017-04-28,17.6,16.9,0.3,,,,3.1,200.0,995.9,33,1.0,,12.7,
152,울산,2017-04-29,18.8,19.1,2.6,,,,2.8,200.0,996.8,36,0.0,,12.4,
152,울산,2017-04-30,23.1,22.2,7.7,,,,4.1,200.0,997.4,39,0.0,,11.9,
152,울산,2017-05-01,16.8,20.5,4.6,,,,2.3,360.0,1008.3,47,1.5,,12.1,
152,울산,2017-05-02,14.3,18.2,5.4,,,,1.8,340.0,1013.7,57,6.4,,12.4,
152,울산,2017-05-03,16.4,20.3,9.6,,,,1.5,180.0,1012.1,67,2.4,,12.5,
152,울산,2017-05-04,18.1,21.1,14.9,0.1,,,1.8,140.0,1007.5,83,6.3,,10.1,
152,울산,2017-05-05,19.7,20.4,17.0,4.6,,,1.8,200.0,1003.8,86,9.0,,1.4,
152,울산,2017-05-06,19.6,20.3,1.5,,,,2.2,290.0,1003.9,36,3.6,,9.3,
152,울산,2017-05-07,21.0,20.8,-1.4,,,,2.5,290.0,1002.2,24,0.0,,12.4,
152,울산,2017-05-08,22.1,22.0,3.3,,,,2.5,320.0,1002.8,31,6.1,,7.6,
152,울산,2017-05-09,15.7,16.4,12.1,14.9,,,1.9,140.0,1001.9,84,9.9,,0.0,
152,울산,2017-05-10,17.3,17.2,13.7,,,,1.5,270.0,999.5,81,6.6,,3.9,
152,울산,2017-05-11,20.2,19.6,13.8,0.0,,,1.4,270.0,1001.6,70,7.9,,6.8,
152,울산,2017-05-12,17.5,17.6,16.6,6.2,,,1.0,70.0,1000.8,95,9.8,,0.0,
152,울산,2017-05-13,18.4,20.7,13.5,,,,2.0,180.0,996.4,76,1.8,,11.7,
152,울산,2017-05-14,19.9,19.5,3.6,,,,2.3,320.0,998.4,35,2.0,,13.0,
