관측분야 : 지상
조회기간 : 임의기간(일별): 2014-01-01 ~ 2017-08-21
관측지점 : 강릉(105), 파주(99), 수원(119), 보령(235), 청주(131)
출력기후요소 : 평균기온,평균이슬점온도,평균 지면온도,일강수량,최심적설,최심신적설,평균풍속,평균현지기압,평균습도,평균전운량,일사량,일조시간,최다풍향

지점번호,지점,일자,평균기온 (℃),평균지면온도 (℃),평균이슬점온도 (℃),일강수량 (mm),최심적설 (cm),최심신적설 (cm),평균풍속 (m/s),최다풍향 (deg),평균현지기압 (hPa),평균습도 (%),평균전운량 (1/10),일사합 (MJ/m²),일조합 (hr),
119,수원,2015-03-15,4.9,3.7,-6.1,,,,1.3,290.0,1018.6,50,1.6,14.17,9.8,
119,수원,2015-03-16,8.8,5.8,-2.3,,,,1.0,90.0,1016.6,51,2.3,14.60,9.8,
119,수원,2015-03-17,10.7,8.4,1.3,0.0,,,0.9,290.0,1013.6,55,8.1,7.38,1.2,
119,수원,2015-03-18,10.3,8.1,5.9,5.9,,,2.4,90.0,1007.6,76,9.9,3.01,0.0,
119,수원,2015-03-19,11.7,10.6,4.4,,,,1.4,290.0,1009.9,64,2.8,15.18,10.5,
119,수원,2015-03-20,12.1,9.2,-1.0,,,,1.3,290.0,1013.5,47,5.5,13.99,7.9,
119,수원,2015-03-21,10.5,9.2,-1.6,,,,1.4,180.0,1012.1,45,0.8,14.03,9.7,
119,수원,2015-03-22,7.2,6.1,-3.5,,,,2.9,270.0,1016.8,54,2.5,14.42,8.1,
119,수원,2015-03-23,5.3,4.9,-11.0,,,,3.4,290.0,1022.1,30,0.1,17.77,11.6,
119,수원,2015-03-24,4.6,4.5,-9.1,,,,1.8,290.0,1027.1,41,0.0,17.65,11.6,
119,수원,2015-03-25,6.1,5.9,-5.9,,,,1.7,290.0,1030.6,47,0.0,17.36,11.7,
119,수원,2015-03-26,6.9,7.1,-2.4,,,,1.9,270.0,1029.5,58,0.0,17.43,11.5,
119,수원,2015-03-27,7.8,7.9,-2.0,,,,1.6,270.0,1022.6,55,0.3,16.73,11.2,
119,수원,2015-03-28,9.2,8.6,-4.9,,,,1.6,270.0,1014.6,44,3.3,16.60,10.2,
119,수원,2015-03-29,9.5,9.7,4.1,,,,1.4,270.0,1013.9,71,4.8,8.37,3.6,
119,수원,2015-03-30,12.3,11.2,4.9,,,,1.4,230.0,1014.3,67,1.9,16.12,10.4,
119,수원,2015-03-31,12.5,10.8,10.3,1.9,,,1.5,90.0,1011.1,87,8.8,2.16,0.0,
119,수원,2015-04-01,13.4,12.8,7.9,0.9,,,3.0,110.0,1011.1,72,7.9,12.36,4.8,
119,수원,2015-04-02,15.9,15.6,10.0,30.5,,,4.9,110.0,1000.6,70,7.9,12.61,5.8,
119,수원,2015-04-03,9.7,12.0,8.6,13.4,,,1.8,250.0,1002.9,94,6.5,5.19,1.0,
119,수원,2015-04-04,13.3,13.4,5.5,0.3,,,3.5,110.0,1009.9,62,7.4,11.80,6.0,
119,수원,2015-04-05,10.7,11.2,9.2,0.9,,,1.9,110.0,1010.1,91,10.0,2.06,0.0,
119,수원,2015-04-06,11.1,11.4,3.7,,,,2.2,270.0,1014.4,63,9.0,7.55,0.7,
119,수원,2015-04-07,9.0,10.2,2.1,0.0,,,2.0,180.0,1019.3,63,7.3,9.89,4.6,
119,수원,2015-04-08,8.8,9.5,1.3,,,,2.0,70.0,1021.5,60,4.0,12.52,6.0,
119,수원,2015-04-09,9.2,10.2,0.9,,,,1.4,270.0,1020.9,58,3.3,14.84,8.6,
119,수원,2015-04-10,10.1,10.6,0.4,,,,1.8,180.0,1018.9,56,0.0,18.18,11.5,
119,수원,2015-04-11,12.0,11.9,1.7,,,,1.6,230.0,1021.3,55,0.8,18.12,11.4,
119,수원,2015-04-12,14.5,11.8,-1.7,,,,2.8,110.0,1020.2,38,7.8,10.32,2.0,
119,수원,2015-04-13,11.9,11.1,2.7,2.4,,,4.1,90.0,1013.8,56,9.4,7.44,0.2,
119,수원,2015-04-14,7.9,9.3,5.7,5.9,,,1.7,70.0,1004.8,87,10.0,3.85,0.2,
119,수원,2015-04-15,11.5,12.5,6.8,2.5,,,1.9,250.0,1004.7,76,4.9,15.73,7.9,
119,수원,2015-04-16,10.1,8.7,5.5,4.3,,,2.8,270.0,1004.8,74,4.9,4.27,2.1,
119,수원,2015-04-17,10.3,11.3,1.2,,,,2.1,160.0,1012.9,58,1.0,20.08,12.0,
119,수원,2015-04-18,15.0,14.0,-0.4,,,,1.1,110.0,1011.3,43,5.0,16.29,8.1,
119,수원,2015-04-19,14.1,13.9,12.5,25.7,,,2.1,90.0,1003.0,91,10.0,2.42,0.0,
119,수원,2015-04-20,12.4,12.9,8.3,6.3,,,2.1,50.0,1003.5,78,6.1,7.75,3.4,
119,수원,2015-04-21,13.1,14.3,3.2,,,,1.6,180.0,1011.8,58,1.5,20.79,12.0,
119,수원,2015-04-22,13.1,13.9,4.5,,,,1.9,230.0,1014.6,57,2.0,18.12,11.3,
119,수원,2015-04-23,14.1,14.8,1.5,,,,1.8,180.0,1017.0,50,2.5,20.10,10.2,
119,수원,2015-04-24,15.3,16.3,2.0,,,,1.9,270.0,1015.8,45,0.5,20.18,11.8,
119,수원,2015-04-25,14.9,16.0,-0.9,,,,1.6,270.0,1016.2,39,0.0,21.05,12.5,
119,수원,2015-04-26,17.2,17.2,3.8,,,,1.6,250.0,1014.7,45,0.0,19.40,11.8,
119,수원,2015-04-27,17.9,18.2,4.7,,,,1.6,270.0,1012.6,46,1.0,20.00,12.1,
119,수원,2015-04-28,19.3,19.5,8.5,,,,1.3,270.0,1009.2,53,7.0,15.38,7.8,
119,수원,2015-04-29,17.1,16.5,14.7,6.1,,,2.3,90.0,1008.3,86,9.5,4.31,0.0,
119,수원,2015-04-30,19.9,20.5,13.1,,,,1.4,200.0,1009.0,68,3.5,18.61,11.1,
119,수원,2015-05-01,19.5,21.6,13.5,,,,1.7,270.0,1009.7,71,0.0,19.90,11.9,
119,수원,2015-05-02,19.9,21.3,14.7,1.7,,,1.5,270.0,1008.0,75,6.3,14.57,6.7,
119,수원,2015-05-03,18.0,18.9,17.4,3.4,,,1.4,70.0,1003.3,97,9.4,4.17,0.0,
119,수원,2015-05-04,15.4,19.1,6.0,,,,3.2,270.0,1005.5,60,1.9,21.22,11.4,
119,수원,2015-05-05,13.7,17.6,1.7,,,,2.1,200.0,1008.0,51,0.4,22.80,12.8,
119,수원,2015-05-06,14.8,15.9,1.1,,,,1.5,270.0,1008.0,43,6.5,15.02,4.6,
119,수원,2015-05-07,15.8,18.7,3.3,,,,1.6,250.0,1008.7,50,4.6,18.84,9.7,
119,수원,2015-05-08,16.2,17.9,10.6,0.0,,,1.7,230.0,1009.4,71,8.1,13.65,3.1,
119,수원,2015-05-09,17.1,20.4,9.7,,,,2.0,290.0,1009.2,63,5.5,20.80,10.4,
119,수원,2015-05-10,17.8,21.0,7.4,,,,1.5,180.0,1013.1,56,1.0,21.80,12.1,
119,수원,2015-05-11,18.0,18.5,11.4,14.6,,,3.3,110.0,1005.5,68,7.5,10.51,1.7,
119,수원,2015-05-12,14.0,18.3,9.8,10.5,,,4.3,230.0,996.6,78,6.4,14.68,6.0,
119,수원,2015-05-13,18.4,18.7,10.2,,,,3.3,200.0,1000.2,61,1.8,21.97,12.0,
119,수원,2015-05-14,20.5,21.2,14.0,,,,2.2,250.0,1003.0,68,4.3,19.82,10.0,
119,수원,2015-05-15,17.8,19.0,15.7,,,,1.6,290.0,1005.2,88,7.0,7.38,0.4,
119,수원,2015-05-16,17.2,19.9,7.9,,,,1.8,270.0,1006.7,61,0.3,23.61,13.0,
119,수원,2015-05-17,17.8,20.0,5.7,,,,1.4,200.0,1006.9,53,4.8,21.45,11.5,
119,수원,2015-05-18,17.9,18.3,10.1,,,,1.8,200.0,1001.3,63,8.3,11.84,0.9,
119,수원,2015-05-19,15.1,16.6,14.4,1.3,,,1.8,200.0,1002.5,96,9.0,3.21,0.0,
119,수원,2015-05-20,15.7,19.7,9.4,,,,2.3,290.0,1005.0,71,1.8,23.40,12.2,
119,수원,2015-05-21,18.1,23.1,9.6,,,,1.9,200.0,1009.9,63,2.0,23.29,12.9,
119,수원,2015-05-22,19.4,23.6,8.4,,,,1.8,290.0,1010.1,53,3.0,22.42,11.9,
119,수원,2015-05-23,19.7,24.6,7.0,,,,1.7,270.0,1007.3,49,1.5,22.89,13.1,
119,수원,2015-05-24,19.4,25.2,6.1,,,,1.8,290.0,1004.9,47,0.0,23.71,13.6,
119,수원,2015-05-25,19.0,25.3,10.4,,,,1.8,160.0,1005.5,62,0.0,22.85,13.2,
119,수원,2015-05-26,20.0,27.0,11.5,,,,1.6,270.0,1007.9,65,0.0,23.90,13.4,
119,수원,2015-05-27,22.6,28.4,7.0,,,,1.4,290.0,1006.2,46,2.3,23.70,13.4,
119,수원,2015-05-28,23.4,26.7,7.6,,,,1.7,270.0,1004.8,40,2.3,21.51,12.8,
119,수원,2015-05-29,22.7,25.8,10.4,,,,1.8,270.0,1003.5,48,6.9,17.77,8.3,
119,수원,2015-05-30,18.1,20.4,14.8,1.1,,,1.8,270.0,1001.8,82,7.4,7.74,4.1,
119,수원,2015-05-31,20.5,25.5,12.8,,,,1.5,250.0,1004.3,67,3.6,21.50,11.7,
119,수원,2015-06-01,21.1,24.9,11.8,,,,1.5,290.0,1006.3,58,5.1,19.93,12.2,
119,수원,2015-06-02,22.4,26.7,13.0,,,,1.8,270.0,1004.1,58,7.4,20.43,11.3,
119,수원,2015-06-03,22.1,27.4,9.8,,,,3.2,270.0,1003.6,50,3.0,23.61,12.4,
119,수원,2015-06-04,22.4,28.8,8.7,,,,1.6,200.0,1005.7,45,5.1,20.83,10.0,
119,수원,2015-06-05,19.0,21.6,10.6,0.3,,,1.5,110.0,1003.0,59,8.5,6.64,0.5,
119,수원,2015-06-06,21.7,29.2,11.6,,,,1.9,180.0,1008.2,55,3.9,21.29,12.0,
119,수원,2015-06-07,22.9,30.0,11.4,,,,1.8,290.0,1009.2,52,3.0,21.07,11.3,
119,수원,2015-06-08,22.1,26.9,14.0,,,,1.5,290.0,1003.7,61,8.0,12.96,3.2,
119,수원,2015-06-09,21.1,26.3,16.3,,,,2.2,270.0,1003.4,76,4.3,19.26,9.1,
119,수원,2015-06-10,24.1,32.1,15.5,,,,1.6,200.0,1003.7,64,2.4,21.84,11.0,
119,수원,2015-06-11,23.8,25.6,16.8,0.2,,,2.2,160.0,998.1,69,7.1,9.82,3.0,
119,수원,2015-06-12,23.8,28.2,16.2,0.3,,,2.4,250.0,999.6,66,5.8,21.37,11.8,
119,수원,2015-06-13,24.2,26.6,17.8,1.0,,,2.2,250.0,1001.1,69,7.1,14.59,6.5,
119,수원,2015-06-14,22.9,26.1,17.4,7.4,,,1.8,290.0,1003.6,73,6.8,16.79,6.2,
119,수원,2015-06-15,24.1,28.5,18.1,,,,1.6,270.0,1003.2,71,6.9,17.56,7.9,
119,수원,2015-06-16,23.3,29.4,18.1,,,,1.9,270.0,1001.5,74,4.1,21.45,10.9,
119,수원,2015-06-17,23.1,26.7,19.1,0.8,,,1.5,180.0,1000.5,80,6.1,13.46,4.0,
119,수원,2015-06-18,24.8,27.8,17.1,0.0,,,2.0,90.0,1001.8,64,7.3,16.49,6.7,
119,수원,2015-06-19,24.4,29.9,15.7,,,,2.6,110.0,1004.3,60,5.0,18.70,9.1,
119,수원,2015-06-20,20.0,22.1,18.3,3.8,,,1.3,200.0,1005.3,91,8.3,3.93,0.0,
119,수원,2015-06-21,22.3,27.8,16.2,,,,1.6,70.0,1006.0,73,1.5,22.36,12.9,
119,수원,2015-06-22,23.4,29.5,16.7,,,,1.8,270.0,1006.2,68,4.3,20.12,10.6,
119,수원,2015-06-23,24.0,30.2,17.3,,,,1.7,270.0,1006.8,68,3.3,21.50,12.5,
119,수원,2015-06-24,25.1,30.3,17.4,,,,1.7,290.0,1004.7,64,7.0,17.37,8.9,
119,수원,2015-06-25,23.5,26.6,18.0,1.8,,,2.0,160.0,999.3,72,9.4,8.74,0.5,
119,수원,2015-06-26,21.5,21.9,17.0,14.6,,,3.0,360.0,993.9,77,9.6,8.99,0.3,
119,수원,2015-06-27,24.9,27.0,16.4,,,,2.1,70.0,1001.9,61,3.5,19.87,12.2,
119,수원,2015-06-28,24.2,28.8,18.4,,,,1.9,270.0,1005.7,72,3.6,22.47,13.1,
119,수원,2015-06-29,25.0,29.6,18.3,0.0,,,1.8,270.0,1003.0,69,6.4,21.57,11.0,
119,수원,2015-06-30,24.4,29.7,18.8,0.0,,,1.5,200.0,994.8,74,8.6,14.11,4.2,
119,수원,2015-07-01,23.4,29.1,17.8,,,,3.0,270.0,992.4,73,4.9,22.17,11.2,
119,수원,2015-07-02,23.4,29.0,17.9,,,,2.4,200.0,997.7,74,5.4,17.79,8.1,
119,수원,2015-07-03,22.7,30.3,15.8,,,,2.2,270.0,1001.8,69,3.5,20.90,11.1,
119,수원,2015-07-04,23.1,29.4,14.1,,,,1.8,180.0,1005.3,60,1.5,20.89,12.0,
119,수원,2015-07-05,23.3,30.3,16.4,,,,2.0,270.0,1007.2,68,3.3,21.11,11.3,
119,수원,2015-07-06,24.2,31.3,16.1,,,,1.6,270.0,1007.3,63,4.0,21.54,11.0,
119,수원,2015-07-07,24.1,27.7,16.2,,,,2.1,160.0,1006.2,63,8.6,11.71,2.4,
119,수원,2015-07-08,22.6,24.6,19.1,1.1,,,3.4,90.0,1007.4,81,9.4,7.93,0.0,
119,수원,2015-07-09,25.6,27.7,19.3,,,,3.2,110.0,1010.2,69,7.9,12.91,3.1,
119,수원,2015-07-10,28.0,31.2,21.3,,,,1.7,90.0,1008.9,68,5.4,15.45,7.9,
119,수원,2015-07-11,29.3,33.8,22.6,0.2,,,1.8,180.0,1005.0,69,7.0,17.56,9.4,
119,수원,2015-07-12,25.0,25.5,23.8,21.1,,,4.4,90.0,991.4,94,10.0,4.19,0.0,
119,수원,2015-07-13,23.1,23.6,22.4,16.3,,,3.7,200.0,990.1,96,9.0,5.00,0.6,
119,수원,2015-07-14,25.2,27.1,21.6,,,,2.0,230.0,999.7,82,5.8,18.36,8.9,
119,수원,2015-07-15,27.5,28.2,19.8,,,,2.1,90.0,1002.2,67,4.1,18.39,9.7,
119,수원,2015-07-16,25.0,26.6,14.7,,,,4.0,70.0,1003.1,54,3.5,19.54,11.3,
119,수원,2015-07-17,24.0,26.0,13.1,,,,2.9,90.0,1002.3,52,6.1,18.54,8.6,
119,수원,2015-07-18,23.8,25.6,18.1,0.2,,,1.6,90.0,1005.3,72,9.6,8.13,0.2,
119,수원,2015-07-19,24.8,25.7,21.7,9.7,,,1.4,90.0,1006.8,84,8.6,10.51,1.8,
119,수원,2015-07-20,27.7,27.3,23.4,,,,2.0,90.0,1004.7,78,8.1,10.41,0.3,
119,수원,2015-07-21,26.7,27.2,24.1,0.3,,,1.4,160.0,1002.8,87,9.4,7.76,0.3,
119,수원,2015-07-22,27.0,28.6,23.9,0.3,,,1.4,270.0,1002.1,84,8.4,10.59,1.9,
119,수원,2015-07-23,26.2,26.9,24.4,14.5,,,1.3,200.0,1002.9,91,9.6,7.60,1.1,
119,수원,2015-07-24,24.5,25.3,24.4,23.8,,,1.1,250.0,1001.0,100,10.0,1.74,0.0,
119,수원,2015-07-25,25.4,25.5,24.6,56.4,,,2.1,200.0,1001.9,96,10.0,2.72,0.0,
119,수원,2015-07-26,27.5,29.1,23.7,14.7,,,1.6,290.0,1004.0,82,6.5,18.41,9.0,
119,수원,2015-07-27,25.9,27.1,24.3,2.5,,,1.4,290.0,1004.3,92,8.1,8.29,2.2,
119,수원,2015-07-28,27.7,29.3,24.0,0.0,,,1.7,250.0,1004.0,82,7.5,15.86,7.5,
119,수원,2015-07-29,26.3,26.4,25.2,64.7,,,1.4,180.0,1002.7,94,8.5,5.23,0.2,
119,수원,2015-07-30,28.5,28.9,25.7,,,,2.1,200.0,1004.2,86,6.8,15.34,7.6,
119,수원,2015-07-31,27.6,29.0,24.8,,,,1.7,180.0,1005.2,86,7.1,15.49,7.1,
119,수원,2015-08-01,28.2,29.7,24.7,0.0,,,2.0,160.0,1005.8,82,6.8,14.00,6.3,
119,수원,2015-08-02,26.5,27.3,25.2,19.0,,,1.5,160.0,1006.0,93,8.9,8.57,2.4,
119,수원,2015-08-03,27.7,28.2,23.7,0.0,,,2.9,200.0,1004.9,80,5.4,16.10,8.3,
119,수원,2015-08-04,27.5,28.1,23.5,,,,3.0,200.0,1003.1,80,6.4,14.28,5.8,
119,수원,2015-08-05,28.8,29.4,23.7,,,,2.4,200.0,1004.2,75,5.4,17.95,9.3,
119,수원,2015-08-06,29.1,31.5,23.4,,,,1.1,290.0,1008.0,73,3.5,19.40,10.8,
119,수원,2015-08-07,30.1,30.9,23.8,,,,0.8,20.0,1010.7,71,3.5,16.24,9.2,
119,수원,2015-08-08,27.6,28.1,24.3,2.0,,,1.6,180.0,1009.6,83,6.6,13.60,5.8,
119,수원,2015-08-09,26.6,28.9,23.0,,,,1.6,270.0,1007.2,82,6.9,15.45,7.0,
119,수원,2015-08-10,26.0,27.3,22.7,,,,1.5,200.0,1005.8,83,6.8,12.67,4.2,
119,수원,2015-08-11,26.2,27.6,22.5,,,,1.4,200.0,1003.7,81,6.1,12.55,3.9,
119,수원,2015-08-12,27.4,30.4,21.5,,,,1.7,110.0,1000.5,73,2.3,18.62,10.6,
119,수원,2015-08-13,26.3,27.9,22.4,1.3,,,1.7,180.0,1001.0,81,5.1,15.85,8.0,
119,수원,2015-08-14,26.6,28.8,21.8,,,,1.6,270.0,1002.0,77,3.9,17.67,9.8,
119,수원,2015-08-15,27.1,30.1,22.7,,,,1.5,180.0,1004.1,79,4.9,16.10,8.3,
119,수원,2015-08-16,25.3,26.9,22.4,31.1,,,1.4,270.0,1003.6,86,8.1,7.01,0.3,
119,수원,2015-08-17,26.3,28.0,20.4,,,,1.3,70.0,1004.4,73,3.3,18.89,10.4,
119,수원,2015-08-18,27.8,28.4,19.8,,,,1.6,90.0,1008.3,64,4.5,18.39,9.8,
119,수원,2015-08-19,26.9,27.2,21.4,0.0,,,1.1,180.0,1009.1,73,7.8,10.29,0.6,
119,수원,2015-08-20,25.9,26.4,22.2,0.0,,,1.5,180.0,1005.4,81,9.4,8.92,1.4,
119,수원,2015-08-21,24.8,25.8,22.4,0.5,,,1.1,250.0,1000.8,88,7.4,9.83,3.1,
119,수원,2015-08-22,25.0,26.4,21.4,0.3,,,1.3,270.0,1001.6,83,6.5,10.49,3.4,
119,수원,2015-08-23,26.1,27.6,20.9,,,,1.1,270.0,1003.1,76,5.8,16.52,9.7,
119,수원,2015-08-24,26.1,25.6,20.4,1.4,,,2.5,90.0,1003.1,73,7.3,10.27,2.6,
119,수원,2015-08-25,21.9,22.0,18.8,6.4,,,3.1,340.0,998.4,84,9.8,3.59,0.0,
119,수원,2015-08-26,23.1,24.1,16.9,0.0,,,1.8,290.0,1001.9,70,7.1,13.75,5.3,
119,수원,2015-08-27,24.1,25.0,17.9,9.0,,,1.7,270.0,1003.2,73,2.5,19.11,12.0,
119,수원,2015-08-28,23.0,23.1,19.7,0.0,,,1.1,160.0,1004.5,83,4.0,11.83,6.6,
119,수원,2015-08-29,24.1,24.7,18.3,,,,1.0,290.0,1005.1,73,1.4,16.65,9.4,
119,수원,2015-08-30,24.5,25.0,18.7,,,,1.4,200.0,1006.8,73,1.3,18.48,11.3,
119,수원,2015-08-31,25.9,27.4,19.8,,,,1.5,110.0,1007.6,72,3.8,16.37,10.1,
119,수원,2015-09-01,26.0,25.6,18.7,0.1,,,2.4,90.0,1006.2,65,7.3,14.86,6.9,
119,수원,2015-09-02,24.1,24.5,20.5,1.6,,,2.0,180.0,1007.9,81,8.1,8.78,3.1,
119,수원,2015-09-03,23.4,24.7,20.4,0.0,,,1.8,270.0,1007.3,85,2.3,11.81,6.5,
119,수원,2015-09-04,24.2,25.6,20.0,,,,1.5,200.0,1008.2,80,5.3,16.24,9.3,
119,수원,2015-09-05,22.8,24.3,20.0,0.3,,,1.9,90.0,1005.1,86,8.5,6.67,0.3,
119,수원,2015-09-06,22.7,24.9,15.7,,,,2.6,70.0,1003.7,66,5.6,10.83,2.9,
119,수원,2015-09-07,22.8,25.3,13.8,,,,1.7,70.0,1008.7,59,0.6,18.87,12.1,
119,수원,2015-09-08,22.5,24.4,10.1,,,,2.2,70.0,1012.2,48,0.0,19.68,12.2,
119,수원,2015-09-09,22.4,22.6,9.7,,,,2.5,70.0,1012.5,46,0.3,19.37,12.1,
119,수원,2015-09-10,22.4,26.0,14.9,,,,1.7,270.0,1010.3,65,0.0,17.83,11.9,
119,수원,2015-09-11,21.0,23.0,18.5,4.7,,,1.6,180.0,1006.6,87,9.3,6.73,1.9,
119,수원,2015-09-12,19.3,20.9,13.8,0.2,,,1.0,250.0,1006.2,74,7.9,10.40,4.0,
119,수원,2015-09-13,19.7,20.9,11.0,,,,1.3,270.0,1013.0,63,0.0,18.42,11.9,
119,수원,2015-09-14,21.3,22.6,14.5,,,,0.7,90.0,1017.6,69,3.8,16.32,10.6,
119,수원,2015-09-15,22.1,22.3,11.1,,,,1.7,90.0,1016.7,53,3.9,17.43,10.8,
119,수원,2015-09-16,21.2,22.4,10.6,,,,2.2,90.0,1014.2,52,4.9,16.09,10.6,
119,수원,2015-09-17,21.3,22.4,11.3,,,,2.3,70.0,1013.1,54,1.3,17.79,11.1,
119,수원,2015-09-18,21.6,22.8,12.6,,,,1.5,110.0,1012.8,58,2.5,15.74,9.7,
119,수원,2015-09-19,21.8,23.1,15.5,,,,1.1,270.0,1009.9,71,1.8,15.06,10.7,
119,수원,2015-09-20,21.7,23.6,16.9,,,,1.1,270.0,1008.6,77,4.5,13.77,8.8,
119,수원,2015-09-21,21.3,21.8,15.8,,,,0.7,200.0,1010.6,76,2.5,14.04,8.3,
119,수원,2015-09-22,23.1,22.6,14.9,,,,1.1,90.0,1011.5,66,0.8,16.14,10.7,
119,수원,2015-09-23,21.3,21.8,15.8,,,,1.3,90.0,1007.1,73,7.3,5.60,0.1,
119,수원,2015-09-24,22.1,23.8,16.4,,,,1.1,290.0,1003.7,74,1.8,13.24,9.4,
119,수원,2015-09-25,22.6,23.0,17.3,,,,1.4,290.0,1003.8,75,3.3,12.68,7.9,
119,수원,2015-09-26,21.6,23.5,16.2,,,,1.2,290.0,1007.4,75,4.9,11.78,7.7,
119,수원,2015-09-27,20.5,21.6,10.9,,,,1.0,290.0,1011.1,59,0.0,15.87,11.3,
119,수원,2015-09-28,21.9,22.9,8.4,,,,1.2,90.0,1015.4,48,4.9,13.22,6.6,
119,수원,2015-09-29,22.6,23.3,8.7,,,,2.0,90.0,1019.4,43,3.6,15.86,9.8,
119,수원,2015-09-30,21.3,22.2,10.5,,,,2.9,110.0,1017.2,51,9.3,8.89,2.4,
119,수원,2015-10-01,16.9,18.2,14.3,25.3,,,3.4,110.0,999.3,86,8.1,1.52,0.0,
119,수원,2015-10-02,15.9,17.1,9.2,,,,2.4,250.0,1010.4,68,2.3,14.29,10.4,
119,수원,2015-10-03,18.7,18.3,9.9,,,,2.6,250.0,1014.9,61,4.4,14.30,9.9,
119,수원,2015-10-04,16.3,15.9,4.4,,,,1.4,290.0,1022.2,48,5.1,11.96,7.4,
119,수원,2015-10-05,17.4,19.3,9.0,,,,1.1,290.0,1019.6,62,0.4,14.41,10.9,
119,수원,2015-10-06,17.5,18.3,10.7,,,,1.1,270.0,1017.1,69,0.0,13.51,10.5,
119,수원,2015-10-07,19.1,19.6,12.1,,,,0.7,320.0,1013.6,67,4.6,10.92,6.5,
119,수원,2015-10-08,19.4,19.0,13.3,,,,1.4,270.0,1008.2,71,3.6,12.26,9.3,
119,수원,2015-10-09,16.2,17.2,4.4,,,,2.3,290.0,1007.4,49,1.4,15.30,10.9,
119,수원,2015-10-10,13.2,14.6,9.1,12.6,,,1.6,160.0,1005.9,77,6.8,4.56,1.6,
119,수원,2015-10-11,10.2,12.7,9.1,4.7,,,1.0,180.0,1008.9,94,7.1,4.15,1.1,
119,수원,2015-10-12,12.9,13.7,6.3,,,,1.7,290.0,1013.7,67,2.9,13.59,9.8,
119,수원,2015-10-13,14.6,14.3,9.7,,,,1.5,180.0,1016.3,76,1.5,13.65,10.5,
119,수원,2015-10-14,16.3,15.4,11.1,,,,0.7,290.0,1016.6,76,2.4,12.35,8.0,
119,수원,2015-10-15,17.2,16.0,11.0,,,,0.7,270.0,1015.8,73,3.5,12.06,9.5,
119,수원,2015-10-16,17.2,16.7,14.1,,,,0.9,290.0,1015.9,85,4.6,9.03,6.3,
119,수원,2015-10-17,17.3,15.9,12.6,,,,0.7,270.0,1016.8,78,0.0,11.81,9.7,
119,수원,2015-10-18,16.3,15.7,13.0,,,,0.7,270.0,1016.3,84,1.5,10.10,6.2,
119,수원,2015-10-19,17.4,16.4,12.4,,,,0.9,270.0,1013.5,77,2.8,10.16,8.0,
119,수원,2015-10-20,17.7,16.3,14.4,,,,0.6,180.0,1013.3,84,4.3,9.37,5.7,
119,수원,2015-10-21,17.2,16.4,14.4,,,,0.8,290.0,1015.3,86,3.1,8.39,5.4,
119,수원,2015-10-22,17.5,16.7,14.0,,,,1.1,110.0,1016.6,83,4.6,9.14,5.6,
119,수원,2015-10-23,17.1,17.1,13.0,,,,1.3,160.0,1015.2,79,4.8,9.85,7.0,
119,수원,2015-10-24,16.9,17.1,11.5,3.4,,,1.5,320.0,1014.6,75,4.6,8.92,5.9,
119,수원,2015-10-25,15.5,16.2,7.1,,,,1.2,110.0,1019.7,60,1.4,11.32,8.8,
119,수원,2015-10-26,15.6,14.2,9.5,0.1,,,1.8,140.0,1015.0,69,8.3,6.46,1.5,
119,수원,2015-10-27,12.8,13.3,7.5,18.3,,,2.4,290.0,1008.0,73,5.0,8.64,6.4,
119,수원,2015-10-28,11.5,10.9,1.5,,,,1.8,270.0,1015.7,53,1.1,11.47,10.0,
119,수원,2015-10-29,9.2,10.2,0.2,3.0,,,1.7,340.0,1018.9,57,3.6,10.74,8.3,
119,수원,2015-10-30,6.9,6.9,-5.0,,,,2.5,320.0,1023.7,44,0.0,12.30,10.2,
119,수원,2015-10-31,5.6,6.2,-3.1,,,,1.2,270.0,1025.9,59,0.0,12.13,10.2,
119,수원,2015-11-01,7.3,7.2,-0.5,,,,0.8,90.0,1021.9,61,6.4,7.16,2.6,
119,수원,2015-11-02,10.7,9.9,5.2,,,,1.0,270.0,1019.2,72,4.3,9.10,7.1,
119,수원,2015-11-03,11.0,9.6,6.7,,,,0.5,250.0,1024.8,79,0.1,9.84,8.9,
119,수원,2015-11-04,11.9,9.7,6.1,,,,0.5,140.0,1024.5,73,1.9,10.17,9.2,
119,수원,2015-11-05,12.7,11.1,8.0,,,,0.9,320.0,1021.6,76,2.4,8.00,7.3,
119,수원,2015-11-06,14.3,11.8,7.5,3.1,,,3.3,110.0,1021.5,67,6.3,7.77,5.8,
119,수원,2015-11-07,11.8,11.7,11.3,21.4,,,3.5,110.0,1017.7,97,10.0,1.42,0.0,
119,수원,2015-11-08,12.2,12.3,11.6,12.9,,,3.1,90.0,1012.0,97,10.0,1.55,0.0,
119,수원,2015-11-09,11.7,12.3,9.6,2.8,,,1.5,320.0,1014.0,88,9.8,2.44,0.0,
119,수원,2015-11-10,10.3,11.0,7.3,,,,0.9,320.0,1019.8,83,5.1,6.01,3.3,
119,수원,2015-11-11,11.1,10.9,7.9,,,,0.3,110.0,1024.1,83,4.0,8.14,6.4,
119,수원,2015-11-12,14.2,11.1,8.3,,,,2.3,90.0,1025.4,70,3.9,9.71,8.8,
119,수원,2015-11-13,12.1,11.1,9.3,20.2,,,2.5,90.0,1017.2,85,9.8,1.23,0.0,
