관측분야 : 지상
조회기간 : 임의기간(일별): 2014-01-01 ~ 2017-08-21
관측지점 : 광주(156), 대구(143), 서울(108), 인천(112)
출력기후요소 : 평균기온,평균이슬점온도,평균 지면온도,일강수량,최심적설,최심신적설,평균풍속,평균현지기압,평균습도,평균전운량,일사량,일조시간,최다풍향

지점번호,지점,일자,평균기온 (℃),평균지면온도 (℃),평균이슬점온도 (℃),일강수량 (mm),최심적설 (cm),최심신적설 (cm),평균풍속 (m/s),최다풍향 (deg),평균현지기압 (hPa),평균습도 (%),평균전운량 (1/10),일사합 (MJ/m²),일조합 (hr),
112,인천,2016-05-07,15.2,19.0,11.7,,,,3.0,270.0,1006.2,81,2.0,22.51,12.8,
112,인천,2016-05-08,18.3,21.9,10.9,,,,2.2,250.0,1007.7,66,5.1,21.50,11.6,
112,인천,2016-05-09,18.3,22.9,13.0,,,,2.6,340.0,1002.7,73,8.3,16.32,5.7,
112,인천,2016-05-10,14.1,14.9,13.4,11.0,,,3.9,50.0,999.0,96,9.3,3.44,0.0,
112,인천,2016-05-11,15.3,20.5,12.2,,,,3.1,250.0,1001.6,83,2.0,23.14,13.2,
112,인천,2016-05-12,15.9,20.7,14.2,,,,3.7,250.0,1004.9,91,4.0,23.07,12.7,
112,인천,2016-05-13,17.3,22.3,10.7,,,,3.6,340.0,1011.3,69,3.4,23.59,12.5,
112,인천,2016-05-14,19.1,23.5,10.9,,,,2.9,140.0,1012.6,63,4.1,22.08,11.0,
112,인천,2016-05-15,16.5,19.4,14.1,38.0,,,3.6,200.0,1001.3,88,9.3,10.35,4.2,
112,인천,2016-05-16,14.7,19.8,10.9,0.3,,,3.6,250.0,1001.8,79,2.9,23.75,12.3,
112,인천,2016-05-17,17.6,20.4,11.8,,,,2.1,250.0,1007.6,72,0.0,23.59,13.2,
112,인천,2016-05-18,20.9,21.9,11.4,,,,2.1,340.0,1010.0,58,0.8,23.84,13.7,
112,인천,2016-05-19,23.5,22.6,11.6,,,,3.0,340.0,1009.1,51,0.0,23.08,13.3,
112,인천,2016-05-20,22.2,22.8,14.3,,,,1.8,180.0,1009.1,63,1.6,20.97,12.5,
112,인천,2016-05-21,24.1,22.8,7.0,,,,2.6,140.0,1009.5,36,4.5,23.39,12.4,
112,인천,2016-05-22,23.3,24.0,10.0,,,,2.1,160.0,1007.9,44,4.1,22.88,12.6,
112,인천,2016-05-23,20.9,22.8,14.1,0.0,,,2.4,250.0,1004.2,68,9.0,15.02,5.2,
112,인천,2016-05-24,15.7,18.4,15.3,40.8,,,3.7,250.0,998.8,98,8.8,9.24,4.8,
112,인천,2016-05-25,18.4,20.0,17.4,,,,2.9,230.0,1001.6,95,7.6,11.84,4.4,
112,인천,2016-05-26,18.0,18.2,17.5,,,,2.4,230.0,1002.3,97,8.3,6.97,1.7,
112,인천,2016-05-27,19.5,22.3,17.5,,,,2.2,340.0,1003.3,90,7.3,17.95,7.7,
112,인천,2016-05-28,19.2,22.2,15.2,,,,2.4,250.0,1000.1,80,3.1,23.17,12.6,
112,인천,2016-05-29,19.6,22.1,16.9,,,,2.2,250.0,997.0,86,3.8,20.01,8.9,
112,인천,2016-05-30,20.5,23.5,17.7,,,,2.3,250.0,999.0,86,0.3,23.57,12.6,
112,인천,2016-05-31,19.4,24.0,18.2,,,,2.7,230.0,999.7,93,3.9,20.97,11.2,
112,인천,2016-06-01,22.4,26.7,14.9,,,,2.9,20.0,999.2,66,2.9,22.70,13.0,
112,인천,2016-06-02,21.8,27.6,14.9,,,,2.6,250.0,1002.0,67,0.9,24.06,13.7,
112,인천,2016-06-03,20.4,26.5,14.5,,,,2.4,230.0,1002.9,72,4.6,21.94,11.5,
112,인천,2016-06-04,20.3,22.6,17.1,,,,2.1,340.0,1001.0,83,8.4,10.21,2.6,
112,인천,2016-06-05,23.1,28.5,16.4,,,,2.5,20.0,1002.4,69,3.3,22.34,12.0,
112,인천,2016-06-06,22.0,23.8,16.4,0.0,,,3.0,180.0,1004.2,72,8.3,10.57,2.0,
112,인천,2016-06-07,20.9,26.7,19.3,,,,2.2,250.0,1002.4,92,6.4,19.29,9.0,
112,인천,2016-06-08,19.5,27.4,19.0,,,,2.5,250.0,1001.9,97,6.9,20.73,10.1,
112,인천,2016-06-09,21.6,28.2,18.8,,,,2.0,270.0,1003.0,86,3.9,21.55,10.5,
112,인천,2016-06-10,21.9,29.3,19.7,,,,2.4,270.0,1003.7,89,2.9,21.80,11.7,
112,인천,2016-06-11,22.3,24.8,21.5,3.8,,,2.3,270.0,1001.9,96,8.4,9.06,1.5,
112,인천,2016-06-12,21.6,26.3,21.2,,,,2.0,230.0,997.6,98,9.1,16.07,7.1,
112,인천,2016-06-13,20.7,27.8,19.9,,,,2.2,270.0,994.3,96,5.8,20.37,8.5,
112,인천,2016-06-14,21.5,28.4,20.0,0.0,,,2.7,230.0,994.8,92,6.6,18.65,8.0,
112,인천,2016-06-15,19.7,20.5,18.9,8.8,,,4.2,180.0,991.9,96,9.6,5.89,1.7,
112,인천,2016-06-16,19.9,24.8,19.5,,,,3.1,250.0,992.4,98,5.1,17.61,9.1,
112,인천,2016-06-17,22.2,27.4,20.2,,,,3.4,200.0,999.8,89,2.0,21.49,12.2,
112,인천,2016-06-18,21.8,28.5,20.6,,,,2.5,270.0,1003.4,93,3.5,22.93,11.4,
112,인천,2016-06-19,22.8,28.5,21.5,,,,2.4,270.0,1000.2,93,4.8,19.81,9.9,
112,인천,2016-06-20,23.1,27.7,21.7,,,,2.3,270.0,998.6,93,7.1,16.74,7.9,
112,인천,2016-06-21,23.9,28.7,22.6,,,,2.0,360.0,998.8,93,6.3,16.35,7.4,
112,인천,2016-06-22,23.9,25.5,23.0,2.8,,,2.8,340.0,997.2,95,7.1,9.52,0.6,
112,인천,2016-06-23,23.4,29.1,22.4,0.0,,,2.2,270.0,997.9,95,5.8,18.70,8.5,
112,인천,2016-06-24,22.5,25.4,21.2,2.3,,,2.9,320.0,991.8,93,7.6,12.10,4.8,
112,인천,2016-06-25,22.4,28.1,19.7,,,,3.3,290.0,995.2,86,2.4,22.98,12.1,
112,인천,2016-06-26,23.2,31.0,20.6,,,,2.9,250.0,1000.8,87,1.8,24.45,13.7,
112,인천,2016-06-27,23.4,27.3,19.7,,,,2.3,200.0,1001.7,82,6.8,13.46,5.5,
112,인천,2016-06-28,22.8,28.8,21.1,,,,1.9,270.0,1002.6,91,5.3,18.74,9.6,
112,인천,2016-06-29,23.8,32.1,21.4,,,,2.6,250.0,1002.2,88,7.1,19.70,9.9,
112,인천,2016-06-30,23.0,25.5,22.6,1.8,,,3.0,230.0,1001.6,98,9.8,7.72,0.5,
112,인천,2016-07-01,23.5,24.0,23.1,107.0,,,3.6,180.0,996.0,98,10.0,4.07,0.0,
112,인천,2016-07-02,22.6,27.2,22.1,0.7,,,2.7,250.0,996.9,97,7.8,21.09,8.5,
112,인천,2016-07-03,22.4,25.1,21.6,,,,2.1,250.0,1001.4,96,7.0,11.99,3.5,
112,인천,2016-07-04,22.2,22.7,21.7,27.1,,,3.6,90.0,1000.5,97,9.4,4.21,0.5,
112,인천,2016-07-05,22.6,23.0,22.2,79.8,,,4.0,230.0,1001.2,98,10.0,2.27,0.0,
112,인천,2016-07-06,21.4,24.2,20.9,0.0,,,2.2,250.0,1005.8,98,8.0,16.66,7.6,
112,인천,2016-07-07,23.1,25.6,21.4,0.0,,,1.5,230.0,1006.3,91,8.1,16.19,8.1,
112,인천,2016-07-08,25.7,27.8,23.8,,,,2.5,340.0,1001.9,91,0.4,22.79,13.3,
112,인천,2016-07-09,26.2,28.8,24.1,,,,2.3,340.0,998.4,89,3.8,22.95,12.0,
112,인천,2016-07-10,25.7,28.4,24.2,,,,1.8,250.0,996.8,93,7.1,20.50,10.3,
112,인천,2016-07-11,26.5,29.2,24.3,,,,1.9,230.0,996.0,89,7.6,19.28,7.0,
112,인천,2016-07-12,25.0,27.6,22.3,2.3,,,2.3,270.0,994.3,86,8.9,18.20,8.6,
112,인천,2016-07-13,24.7,27.3,24.1,0.0,,,2.4,250.0,993.4,97,6.4,12.80,4.9,
112,인천,2016-07-14,25.9,28.7,24.1,,,,2.7,250.0,993.7,91,6.5,16.48,9.9,
112,인천,2016-07-15,25.7,26.0,21.6,1.4,,,3.4,140.0,995.6,79,9.0,9.62,1.2,
112,인천,2016-07-16,21.0,22.2,20.6,46.7,,,5.0,140.0,991.0,98,10.0,3.02,0.0,
112,인천,2016-07-17,21.1,24.0,20.7,0.4,,,3.2,250.0,998.8,98,9.8,9.77,0.0,
112,인천,2016-07-18,23.1,26.2,22.6,,,,2.1,250.0,1002.4,97,3.6,17.48,10.0,
112,인천,2016-07-19,26.2,27.7,24.3,,,,1.9,140.0,1002.9,90,3.9,20.78,11.5,
112,인천,2016-07-20,28.1,28.5,26.1,,,,2.0,160.0,1003.2,90,6.6,16.83,7.9,
112,인천,2016-07-21,28.0,28.3,25.5,,,,2.8,160.0,1002.7,87,8.0,14.36,4.9,
112,인천,2016-07-22,28.5,30.0,26.4,,,,2.9,160.0,1001.3,89,5.0,20.66,10.7,
112,인천,2016-07-23,27.7,28.9,26.7,0.2,,,3.0,230.0,1000.7,95,8.9,13.26,4.9,
112,인천,2016-07-24,27.0,27.5,26.6,0.0,,,2.5,250.0,1002.2,98,8.8,8.01,1.4,
112,인천,2016-07-25,27.0,30.9,26.6,,,,2.2,230.0,1002.6,98,4.8,16.75,7.6,
112,인천,2016-07-26,27.0,28.6,26.6,,,,3.0,200.0,999.4,98,7.1,14.44,5.0,
112,인천,2016-07-27,26.7,27.8,26.3,1.3,,,4.4,230.0,996.2,98,9.4,6.57,1.0,
112,인천,2016-07-28,26.2,30.0,25.7,0.0,,,2.7,250.0,998.0,97,6.9,17.95,7.6,
112,인천,2016-07-29,25.6,27.2,25.2,30.3,,,2.7,230.0,1000.6,98,9.8,6.75,1.6,
112,인천,2016-07-30,27.0,29.0,25.9,3.3,,,2.4,230.0,1003.0,94,6.0,14.15,5.4,
112,인천,2016-07-31,27.7,30.0,27.1,,,,2.1,340.0,1003.4,97,5.0,19.48,9.3,
112,인천,2016-08-01,26.9,28.7,26.5,0.0,,,2.0,340.0,1002.4,98,7.6,14.01,4.7,
112,인천,2016-08-02,26.9,28.5,26.4,,,,1.8,340.0,1001.1,98,8.8,10.67,1.1,
112,인천,2016-08-03,28.2,29.8,26.0,,,,1.8,140.0,1001.1,89,4.9,18.70,12.8,
112,인천,2016-08-04,29.0,30.2,27.7,,,,1.9,340.0,1001.4,93,2.3,17.06,12.0,
112,인천,2016-08-05,29.4,30.9,28.1,,,,1.9,340.0,1001.6,93,0.6,19.43,11.7,
112,인천,2016-08-06,29.2,31.8,27.2,,,,1.8,230.0,1000.0,90,1.3,20.04,11.1,
112,인천,2016-08-07,28.7,32.1,25.2,,,,2.4,230.0,999.4,84,1.4,21.18,12.3,
112,인천,2016-08-08,28.9,32.4,27.4,,,,2.5,340.0,999.5,92,4.6,19.15,11.6,
112,인천,2016-08-09,29.2,32.7,27.0,,,,2.2,270.0,1000.1,89,2.6,18.16,10.9,
112,인천,2016-08-10,28.1,32.1,26.1,,,,2.3,230.0,1002.0,90,4.4,19.94,12.1,
112,인천,2016-08-11,29.0,32.4,27.1,,,,2.3,340.0,1001.9,90,0.9,21.09,12.8,
112,인천,2016-08-12,29.0,34.5,27.4,,,,2.3,270.0,999.9,92,2.6,20.55,11.6,
112,인천,2016-08-13,28.9,35.1,28.2,,,,2.3,250.0,998.3,96,3.3,20.68,10.8,
112,인천,2016-08-14,28.4,32.4,28.0,,,,2.3,270.0,996.7,98,5.6,11.80,5.4,
112,인천,2016-08-15,28.0,32.0,25.9,,,,2.2,340.0,994.2,89,7.3,17.10,8.0,
112,인천,2016-08-16,28.4,33.8,26.8,,,,2.1,340.0,993.6,92,3.0,16.84,11.4,
112,인천,2016-08-17,28.9,33.2,26.7,,,,2.0,20.0,995.5,89,6.4,16.87,10.4,
112,인천,2016-08-18,28.9,33.3,25.9,,,,2.1,340.0,997.4,85,7.9,14.13,5.1,
112,인천,2016-08-19,29.2,32.7,27.0,,,,2.0,160.0,998.4,89,8.6,10.52,1.1,
112,인천,2016-08-20,29.4,32.3,26.6,,,,2.6,20.0,998.2,86,7.1,12.96,3.9,
112,인천,2016-08-21,29.8,34.2,24.2,0.1,,,2.5,340.0,998.1,76,4.5,17.54,8.7,
112,인천,2016-08-22,29.0,35.3,26.5,,,,2.9,20.0,998.0,88,1.5,19.86,12.1,
112,인천,2016-08-23,28.9,34.0,26.1,,,,2.4,160.0,998.1,86,4.1,14.76,7.9,
112,인천,2016-08-24,28.2,32.4,24.6,,,,2.2,270.0,998.8,83,5.9,12.74,5.8,
112,인천,2016-08-25,27.0,30.9,25.1,3.8,,,2.3,270.0,997.3,90,7.0,12.96,5.2,
112,인천,2016-08-26,23.2,25.1,16.1,8.3,,,4.8,90.0,1000.6,68,4.8,14.02,6.4,
112,인천,2016-08-27,23.8,27.6,13.0,0.0,,,3.8,90.0,1001.1,52,5.0,18.53,11.6,
112,인천,2016-08-28,22.2,26.6,16.1,0.0,,,4.3,50.0,997.6,70,7.8,16.14,8.9,
112,인천,2016-08-29,22.8,28.2,15.7,,,,4.0,20.0,994.1,66,4.3,19.20,9.9,
112,인천,2016-08-30,21.4,24.8,16.7,,,,5.8,340.0,984.6,75,6.4,11.22,5.8,
112,인천,2016-08-31,19.0,18.4,18.4,14.3,,,6.2,320.0,983.1,97,8.5,3.39,0.0,
112,인천,2016-09-01,23.7,23.7,22.2,,,,4.2,230.0,991.9,92,1.8,15.04,9.0,
112,인천,2016-09-02,24.1,25.3,21.0,15.1,,,4.1,160.0,998.0,84,6.4,16.12,9.6,
112,인천,2016-09-03,24.3,25.9,22.5,,,,2.5,110.0,1000.6,91,6.8,12.18,5.9,
112,인천,2016-09-04,24.8,25.7,23.8,,,,2.3,20.0,1002.7,94,8.4,9.34,1.9,
112,인천,2016-09-05,25.3,26.4,23.5,,,,2.6,340.0,1001.8,91,5.0,15.78,10.1,
112,인천,2016-09-06,24.0,25.4,23.0,,,,2.1,250.0,1000.9,95,5.9,13.34,7.3,
112,인천,2016-09-07,23.6,25.3,22.0,,,,2.0,250.0,998.3,92,6.9,10.92,4.5,
112,인천,2016-09-08,23.4,24.4,22.4,1.0,,,1.7,340.0,998.7,95,7.8,10.78,5.2,
112,인천,2016-09-09,23.8,26.3,22.0,0.0,,,2.1,340.0,1001.7,91,5.3,16.73,9.7,
112,인천,2016-09-10,24.0,25.9,22.9,,,,1.9,20.0,1004.0,94,6.5,13.15,7.6,
112,인천,2016-09-11,23.7,25.3,22.0,0.2,,,2.7,160.0,1006.4,91,7.6,12.79,6.8,
112,인천,2016-09-12,23.8,25.8,22.3,0.0,,,2.2,20.0,1008.1,92,3.8,12.86,8.9,
112,인천,2016-09-13,24.0,26.3,21.5,,,,2.2,20.0,1009.7,87,5.0,15.84,9.8,
112,인천,2016-09-14,24.5,27.3,21.7,,,,1.8,250.0,1009.3,86,5.0,14.75,8.6,
112,인천,2016-09-15,23.6,26.3,22.2,,,,2.0,160.0,1008.3,93,7.4,13.56,6.8,
112,인천,2016-09-16,23.9,25.2,21.8,,,,1.6,270.0,1006.5,89,9.4,10.89,3.2,
112,인천,2016-09-17,23.2,24.3,18.9,7.6,,,3.9,90.0,1003.2,79,4.9,14.36,8.2,
112,인천,2016-09-18,23.4,23.3,18.1,,,,3.1,50.0,1003.3,73,5.6,12.64,7.8,
112,인천,2016-09-19,22.0,23.5,15.8,,,,3.9,90.0,1004.8,69,2.6,14.14,10.8,
112,인천,2016-09-20,20.9,23.7,10.5,,,,3.6,90.0,1008.7,55,1.6,17.62,11.8,
112,인천,2016-09-21,20.8,22.6,12.0,,,,2.2,90.0,1012.5,58,5.8,14.03,10.2,
112,인천,2016-09-22,22.1,25.4,15.6,,,,2.5,140.0,1009.9,68,3.6,16.54,10.1,
112,인천,2016-09-23,21.6,24.6,17.9,,,,2.0,340.0,1008.8,82,1.9,15.46,10.6,
112,인천,2016-09-24,22.0,24.6,18.7,,,,1.7,290.0,1008.1,83,3.0,14.59,9.3,
112,인천,2016-09-25,22.4,25.5,19.0,,,,1.7,340.0,1008.6,83,7.8,12.29,5.4,
112,인천,2016-09-26,23.9,26.0,20.1,,,,1.8,160.0,1007.7,81,6.9,10.10,6.4,
112,인천,2016-09-27,21.0,21.8,20.2,10.5,,,1.7,50.0,1008.0,95,9.9,2.46,0.0,
112,인천,2016-09-28,19.7,20.5,19.3,0.1,,,2.0,20.0,1007.2,98,9.9,3.21,0.0,
112,인천,2016-09-29,20.3,21.8,17.5,,,,3.3,160.0,1007.7,85,8.5,11.40,6.8,
112,인천,2016-09-30,20.6,21.7,18.5,,,,2.0,160.0,1007.2,88,9.1,8.09,2.2,
112,인천,2016-10-01,21.1,21.8,19.9,,,,1.2,360.0,1009.5,94,8.8,8.12,2.3,
112,인천,2016-10-02,19.4,19.2,18.9,22.5,,,3.3,90.0,1005.1,98,9.8,1.90,0.0,
112,인천,2016-10-03,22.0,23.3,19.9,9.4,,,3.5,20.0,1001.9,89,3.0,14.79,9.1,
112,인천,2016-10-04,22.4,21.9,17.2,,,,3.0,50.0,1006.5,75,1.0,15.51,10.9,
112,인천,2016-10-05,21.0,20.7,17.7,0.0,,,4.4,20.0,1003.0,82,3.6,11.96,6.9,
112,인천,2016-10-06,17.5,18.9,12.3,,,,3.4,20.0,1013.1,72,3.5,14.85,10.9,
112,인천,2016-10-07,19.4,19.6,16.6,2.7,,,3.7,180.0,1011.0,85,8.6,8.10,3.9,
112,인천,2016-10-08,16.7,18.3,12.9,6.1,,,5.0,340.0,1004.6,80,6.8,12.62,7.7,
112,인천,2016-10-09,11.5,13.6,3.1,,,,4.8,20.0,1012.0,57,4.5,15.56,10.8,
112,인천,2016-10-10,13.7,14.5,4.6,,,,2.7,20.0,1012.7,55,5.8,13.92,9.8,
112,인천,2016-10-11,16.2,16.0,12.3,,,,2.1,160.0,1012.0,79,6.5,10.51,7.7,
112,인천,2016-10-12,14.9,15.6,8.3,,,,3.4,20.0,1014.2,67,5.0,13.99,10.5,
112,인천,2016-10-13,15.0,14.8,6.5,,,,2.2,20.0,1015.0,58,5.0,11.57,9.2,
112,인천,2016-10-14,17.0,16.3,13.9,,,,1.9,290.0,1016.8,83,0.0,10.88,8.4,
112,인천,2016-10-15,19.2,17.7,14.9,,,,2.1,90.0,1016.7,79,5.6,11.18,8.2,
112,인천,2016-10-16,17.7,16.8,15.3,1.5,,,2.3,160.0,1010.8,87,9.0,2.65,0.0,
112,인천,2016-10-17,17.6,18.1,16.6,,,,2.5,340.0,1009.9,94,5.8,9.70,7.4,
112,인천,2016-10-18,16.4,16.1,12.7,,,,2.1,20.0,1011.7,79,4.4,11.95,8.1,
112,인천,2016-10-19,17.7,17.6,15.5,,,,1.6,340.0,1010.0,88,1.8,11.74,9.3,
112,인천,2016-10-20,18.8,17.5,14.6,,,,2.5,20.0,1010.7,79,2.1,11.60,8.9,
112,인천,2016-10-21,18.2,17.3,13.2,,,,3.7,160.0,1011.3,73,9.8,7.14,2.2,
112,인천,2016-10-22,17.9,17.6,14.5,,,,2.9,20.0,1006.2,82,7.6,7.10,4.6,
112,인천,2016-10-23,14.0,13.9,10.8,2.7,,,4.7,90.0,1008.4,82,9.4,1.40,0.0,
112,인천,2016-10-24,15.6,15.8,10.2,0.0,,,2.8,160.0,1008.8,72,6.0,12.04,9.0,
112,인천,2016-10-25,14.8,16.2,13.3,32.4,,,3.7,180.0,1002.9,91,7.9,7.60,4.6,
112,인천,2016-10-26,14.1,13.7,11.9,,,,2.3,20.0,1011.8,87,5.0,4.83,2.4,
112,인천,2016-10-27,15.0,14.4,7.9,,,,2.8,140.0,1014.4,63,7.3,8.37,5.3,
112,인천,2016-10-28,14.8,13.7,7.4,0.5,,,4.0,360.0,1009.1,63,7.8,6.25,2.8,
112,인천,2016-10-29,7.7,7.0,-5.0,,,,4.9,20.0,1017.9,41,6.1,5.75,0.8,
112,인천,2016-10-30,8.7,7.1,-8.1,,,,2.3,20.0,1021.0,31,1.6,12.61,10.1,
112,인천,2016-10-31,6.7,6.1,-0.4,0.9,,,3.8,360.0,1018.6,62,7.6,1.59,0.0,
112,인천,2016-11-01,2.1,3.0,-8.0,,,,4.0,20.0,1022.3,48,0.0,12.67,10.1,
112,인천,2016-11-02,5.1,3.9,-3.1,0.9,,,2.1,160.0,1018.6,58,4.6,9.33,7.5,
112,인천,2016-11-03,10.5,9.7,4.0,0.0,,,2.8,270.0,1013.1,67,6.6,10.45,8.6,
112,인천,2016-11-04,13.0,10.9,8.4,,,,4.8,180.0,1007.1,74,6.8,7.04,5.1,
112,인천,2016-11-05,15.2,13.2,12.7,,,,3.4,180.0,1005.1,86,7.3,5.45,3.4,
112,인천,2016-11-06,15.1,12.9,8.2,0.1,,,3.3,160.0,1014.6,66,8.3,6.32,3.0,
112,인천,2016-11-07,12.9,12.7,8.3,2.2,,,3.8,160.0,1014.2,75,8.9,5.00,2.5,
112,인천,2016-11-08,4.1,5.8,-4.0,0.1,,,5.8,360.0,1017.2,57,3.3,10.68,9.2,
112,인천,2016-11-09,2.0,2.4,-9.3,,,,3.4,20.0,1020.9,44,2.5,11.36,9.5,
112,인천,2016-11-10,6.4,5.3,-0.7,0.0,,,2.3,110.0,1011.9,62,9.3,4.11,0.8,
112,인천,2016-11-11,10.3,8.1,2.5,6.9,,,3.7,290.0,1010.1,61,1.9,9.66,8.9,
112,인천,2016-11-12,12.5,9.4,6.2,,,,4.2,200.0,1013.2,66,4.1,7.09,6.5,
112,인천,2016-11-13,15.4,12.9,10.7,1.1,,,2.5,160.0,1012.4,75,7.3,6.78,4.1,
112,인천,2016-11-14,13.7,12.7,10.1,3.1,,,2.4,160.0,1008.0,81,7.1,1.65,0.0,
112,인천,2016-11-15,5.7,4.3,-4.9,,,,5.0,360.0,1013.5,47,0.0,10.82,9.8,
112,인천,2016-11-16,5.8,4.3,-3.9,,,,2.0,20.0,1015.5,50,0.9,7.82,8.4,
112,인천,2016-11-17,9.5,7.3,2.6,,,,2.0,360.0,1015.9,63,2.3,8.13,7.9,
112,인천,2016-11-18,11.7,8.2,4.0,0.0,,,2.3,110.0,1010.0,61,6.6,5.52,3.9,
112,인천,2016-11-19,12.7,11.8,9.0,0.2,,,2.2,270.0,1005.9,79,7.6,6.40,4.4,
112,인천,2016-11-20,9.1,7.7,-1.6,,,,4.1,20.0,1013.4,51,0.8,9.47,9.1,
112,인천,2016-11-21,9.5,7.0,-1.2,,,,3.6,20.0,1010.5,47,7.5,4.09,1.1,
112,인천,2016-11-22,1.9,3.2,-7.9,0.0,,,6.0,360.0,1015.3,49,8.5,7.36,5.0,
112,인천,2016-11-23,-1.6,-0.7,-12.4,,,,5.1,20.0,1019.1,45,3.5,8.39,8.1,
112,인천,2016-11-24,-1.2,-1.1,-12.8,,,,3.6,20.0,1019.2,41,0.0,9.78,9.5,
112,인천,2016-11-25,2.5,1.1,-8.4,,,,1.8,110.0,1019.2,45,5.4,7.28,6.2,
112,인천,2016-11-26,2.2,1.2,-1.8,2.7,0.5,0.5,3.1,140.0,1015.1,76,8.3,1.33,0.0,
112,인천,2016-11-27,4.8,5.0,2.3,0.2,,,2.1,160.0,1013.2,84,7.3,4.62,3.5,
112,인천,2016-11-28,2.3,1.6,-6.0,,,,4.1,20.0,1019.8,56,0.1,9.18,9.0,
112,인천,2016-11-29,2.9,0.8,-8.7,,,,2.6,20.0,1024.5,43,0.3,9.00,9.3,
112,인천,2016-11-30,6.8,4.8,0.4,0.7,,,2.7,200.0,1017.3,65,8.6,3.59,0.4,
112,인천,2016-12-01,5.1,4.0,-5.2,0.0,,,5.5,340.0,1018.6,49,2.3,9.00,8.6,
112,인천,2016-12-02,3.0,1.2,-5.3,,,,1.4,20.0,1022.7,55,0.0,9.05,9.3,
112,인천,2016-12-03,5.5,3.0,0.6,,,,1.6,140.0,1018.0,71,4.6,7.59,7.3,
112,인천,2016-12-04,6.9,5.3,1.3,,,,2.0,180.0,1009.8,68,9.0,3.21,0.0,
112,인천,2016-12-05,6.8,6.1,2.3,1.2,,,4.6,340.0,1009.7,74,7.4,4.51,2.9,
112,인천,2016-12-06,-0.3,-0.7,-12.6,,,,3.8,360.0,1017.7,41,0.0,9.32,9.4,
112,인천,2016-12-07,3.4,2.2,-3.0,0.4,0.1,0.1,3.3,160.0,1012.7,63,4.9,5.92,5.2,
112,인천,2016-12-08,4.0,2.2,-1.4,9.9,,,2.8,180.0,1009.2,69,6.4,5.45,4.1,
112,인천,2016-12-09,2.2,2.2,-3.9,0.6,,,5.1,340.0,1012.1,65,2.5,8.91,8.6,
112,인천,2016-12-10,-1.0,-1.3,-10.0,,,,3.7,20.0,1018.7,52,0.4,8.82,9.2,
112,인천,2016-12-11,-0.1,-1.7,-11.3,,,,2.2,20.0,1019.7,43,1.1,8.49,9.3,
112,인천,2016-12-12,3.0,-0.3,-8.4,,,,2.3,20.0,1015.4,44,7.3,4.69,3.3,
112,인천,2016-12-13,3.5,2.2,-3.5,,,,3.6,20.0,1011.1,60,5.0,6.30,4.9,
112,인천,2016-12-14,-1.2,-0.4,-8.4,,,,4.1,20.0,1012.1,58,5.1,3.92,1.1,
112,인천,2016-12-15,-4.1,-2.8,-14.6,,,,4.7,360.0,1015.7,44,0.0,9.04,9.2,
112,인천,2016-12-16,-3.3,-2.8,-12.8,,,,3.1,20.0,1019.2,48,2.1,8.88,9.2,
112,인천,2016-12-17,5.3,0.9,-0.1,0.0,,,2.9,160.0,1019.5,69,6.3,6.11,6.8,
112,인천,2016-12-18,6.7,3.7,1.2,,,,3.7,180.0,1020.0,69,8.3,2.44,0.1,
112,인천,2016-12-19,8.3,6.0,3.8,0.8,,,2.5,160.0,1015.4,74,8.5,3.53,1.7,
112,인천,2016-12-20,7.3,4.9,3.6,,,,3.1,20.0,1018.4,78,3.1,7.61,8.7,
112,인천,2016-12-21,9.2,5.6,5.3,33.0,,,3.7,90.0,1012.2,79,8.5,4.16,2.8,
112,인천,2016-12-22,5.8,6.8,4.4,19.9,,,4.6,320.0,1001.1,91,9.8,1.09,0.0,
112,인천,2016-12-23,-1.7,0.5,-5.9,0.1,0.0,0.0,5.5,340.0,1012.1,73,9.1,2.62,1.1,
112,인천,2016-12-24,-2.0,-0.4,-7.1,,,,2.6,20.0,1021.9,68,5.4,5.44,4.3,
112,인천,2016-12-25,1.0,-0.9,-3.2,,,,2.3,20.0,1021.3,74,4.9,6.87,5.5,
112,인천,2016-12-26,2.5,1.2,-1.9,0.0,,,2.7,20.0,1012.8,73,9.5,1.39,0.0,
112,인천,2016-12-27,-1.8,-0.2,-10.4,0.0,,,5.8,340.0,1014.9,54,2.6,8.85,9.0,
112,인천,2016-12-28,-3.5,-2.0,-11.6,,,,2.6,20.0,1021.2,54,1.9,8.41,9.0,
112,인천,2016-12-29,-3.5,-1.0,-11.2,1.2,1.8,1.8,4.7,340.0,1022.0,57,2.1,9.12,9.2,
112,인천,2016-12-30,-2.1,-1.5,-9.3,,,,2.0,160.0,1023.7,58,4.6,6.79,6.9,
112,인천,2016-12-31,2.8,-0.1,-1.3,,,,2.0,160.0,1020.7,75,5.1,5.43,4.8,
112,인천,2017-01-01,5.1,0.9,1.6,,,,2.2,160.0,1018.7,79,6.9,4.92,3.7,
112,인천,2017-01-02,5.7,3.9,2.9,0.2,,,3.3,200.0,1013.9,83,6.6,4.85,3.0,
112,인천,2017-01-03,3.4,1.7,-1.9,,,,2.0,250.0,1015.4,69,1.0,8.31,8.9,
112,인천,2017-01-04,4.3,1.9,-2.5,,,,2.5,340.0,1015.3,64,2.5,8.38,8.4,
